round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,repair_recover_gate,repair_correct_gate,repair_c0_a_visits,repair_c0_recover_visits,repair_c0_recover_correct,repair_c0_added_correct_weight,repair_c0_added_wrong_weight,repair_c0_correction_visits,repair_c0_correction_student_correct,repair_c0_correction_teacher_correct,repair_c0_correction_fix_visits,repair_c0_correction_harm_visits,repair_c0_old_wrong_weight,repair_c0_new_target_wrong_mass,repair_c0_prototype_removed_correct,repair_c0_prototype_removed_wrong,repair_c1_a_visits,repair_c1_recover_visits,repair_c1_recover_correct,repair_c1_added_correct_weight,repair_c1_added_wrong_weight,repair_c1_correction_visits,repair_c1_correction_student_correct,repair_c1_correction_teacher_correct,repair_c1_correction_fix_visits,repair_c1_correction_harm_visits,repair_c1_old_wrong_weight,repair_c1_new_target_wrong_mass,repair_c1_prototype_removed_correct,repair_c1_prototype_removed_wrong,repair_c2_a_visits,repair_c2_recover_visits,repair_c2_recover_correct,repair_c2_added_correct_weight,repair_c2_added_wrong_weight,repair_c2_correction_visits,repair_c2_correction_student_correct,repair_c2_correction_teacher_correct,repair_c2_correction_fix_visits,repair_c2_correction_harm_visits,repair_c2_old_wrong_weight,repair_c2_new_target_wrong_mass,repair_c2_prototype_removed_correct,repair_c2_prototype_removed_wrong,repair_c3_a_visits,repair_c3_recover_visits,repair_c3_recover_correct,repair_c3_added_correct_weight,repair_c3_added_wrong_weight,repair_c3_correction_visits,repair_c3_correction_student_correct,repair_c3_correction_teacher_correct,repair_c3_correction_fix_visits,repair_c3_correction_harm_visits,repair_c3_old_wrong_weight,repair_c3_new_target_wrong_mass,repair_c3_prototype_removed_correct,repair_c3_prototype_removed_wrong,repair_c4_a_visits,repair_c4_recover_visits,repair_c4_recover_correct,repair_c4_added_correct_weight,repair_c4_added_wrong_weight,repair_c4_correction_visits,repair_c4_correction_student_correct,repair_c4_correction_teacher_correct,repair_c4_correction_fix_visits,repair_c4_correction_harm_visits,repair_c4_old_wrong_weight,repair_c4_new_target_wrong_mass,repair_c4_prototype_removed_correct,repair_c4_prototype_removed_wrong,repair_c5_a_visits,repair_c5_recover_visits,repair_c5_recover_correct,repair_c5_added_correct_weight,repair_c5_added_wrong_weight,repair_c5_correction_visits,repair_c5_correction_student_correct,repair_c5_correction_teacher_correct,repair_c5_correction_fix_visits,repair_c5_correction_harm_visits,repair_c5_old_wrong_weight,repair_c5_new_target_wrong_mass,repair_c5_prototype_removed_correct,repair_c5_prototype_removed_wrong,repair_c6_a_visits,repair_c6_recover_visits,repair_c6_recover_correct,repair_c6_added_correct_weight,repair_c6_added_wrong_weight,repair_c6_correction_visits,repair_c6_correction_student_correct,repair_c6_correction_teacher_correct,repair_c6_correction_fix_visits,repair_c6_correction_harm_visits,repair_c6_old_wrong_weight,repair_c6_new_target_wrong_mass,repair_c6_prototype_removed_correct,repair_c6_prototype_removed_wrong,repair_c7_a_visits,repair_c7_recover_visits,repair_c7_recover_correct,repair_c7_added_correct_weight,repair_c7_added_wrong_weight,repair_c7_correction_visits,repair_c7_correction_student_correct,repair_c7_correction_teacher_correct,repair_c7_correction_fix_visits,repair_c7_correction_harm_visits,repair_c7_old_wrong_weight,repair_c7_new_target_wrong_mass,repair_c7_prototype_removed_correct,repair_c7_prototype_removed_wrong,repair_c8_a_visits,repair_c8_recover_visits,repair_c8_recover_correct,repair_c8_added_correct_weight,repair_c8_added_wrong_weight,repair_c8_correction_visits,repair_c8_correction_student_correct,repair_c8_correction_teacher_correct,repair_c8_correction_fix_visits,repair_c8_correction_harm_visits,repair_c8_old_wrong_weight,repair_c8_new_target_wrong_mass,repair_c8_prototype_removed_correct,repair_c8_prototype_removed_wrong,repair_c9_a_visits,repair_c9_recover_visits,repair_c9_recover_correct,repair_c9_added_correct_weight,repair_c9_added_wrong_weight,repair_c9_correction_visits,repair_c9_correction_student_correct,repair_c9_correction_teacher_correct,repair_c9_correction_fix_visits,repair_c9_correction_harm_visits,repair_c9_old_wrong_weight,repair_c9_new_target_wrong_mass,repair_c9_prototype_removed_correct,repair_c9_prototype_removed_wrong,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
152,3,0.07342931850874826,1.0,1.0,0.6928967927631579,0.918820797340354,0.6366479836012188,0.05533139811595902,0.2116416529605263,0.5431174840755042,0.11494628208150205,0.04338265585063614,0.0954615542763158,0,0.0,0,0.008360011392620723,0.16257517444656083,0.10264785782630115,0.025924395326721042,0.30838090382916944,0.008873464836965708,41177,0.5830682176943439,0.03595025651156902,1.0,1.0,12593.0,2529.0,2412.0,194.41475820541382,11.081082046031952,0.0,0.0,0.0,0.0,0.0,807.6623676419258,818.7434496879578,0.0,0.0,13697.0,1309.0,1284.0,116.15745347738266,2.0909637212753296,0.0,0.0,0.0,0.0,0.0,1388.9056968688965,1390.9966605901718,0.0,0.0,10637.0,1162.0,1124.0,102.71426039934158,4.26349413394928,0.0,0.0,0.0,0.0,0.0,891.682285964489,895.9457800984383,0.0,0.0,11197.0,500.0,481.0,32.771794736385345,1.2606022953987122,0.0,0.0,0.0,0.0,0.0,992.4096689224243,993.670271217823,0.0,0.0,13362.0,1442.0,1356.0,126.33648592233658,7.839306950569153,0.0,0.0,0.0,0.0,0.0,2386.6070979833603,2394.4464049339294,0.0,0.0,12800.0,528.0,517.0,40.92600494623184,0.9068458676338196,0.0,0.0,0.0,0.0,0.0,1340.4890750050545,1341.3959208726883,0.0,0.0,13509.0,2484.0,2164.0,161.07891988754272,32.76348006725311,0.0,0.0,0.0,0.0,0.0,1736.8080599308014,1769.5715399980545,0.0,0.0,14903.0,1878.0,1833.0,103.3071961402893,4.412107408046722,0.0,0.0,0.0,0.0,0.0,470.61601024866104,475.02811765670776,0.0,0.0,15257.0,1938.0,1906.0,202.87641435861588,3.705417275428772,0.0,0.0,0.0,0.0,0.0,366.7457493543625,370.45116662979126,0.0,0.0,16855.0,2429.0,2396.0,232.1957288980484,4.413943886756897,0.0,0.0,0.0,0.0,0.0,310.6135531067848,315.0274969935417,0.0,0.0,0.3083809030977519,194560,760,0.46981583488614936,0.8871350740131579,40,1.0
153,3,0.07264419306914036,1.0,1.0,0.6663342927631579,0.9178579891900026,0.6116002540839346,0.056095537308321675,0.22765727796052632,0.5503557808521443,0.12529249897863912,0.04551413325948248,0.10600842927631579,0,0.0,0,0.007932129395607933,0.16425535511225461,0.10869889982583883,0.02584430027557047,0.3166506798890891,0.009919995279817254,44293,0.6057390558327501,0.03591363389829272,1.0,1.0,11583.0,1732.0,1679.0,116.30137073993683,4.53803938627243,0.0,0.0,0.0,0.0,0.0,572.8001172542572,577.3381566405296,0.0,0.0,15541.0,1770.0,1574.0,130.65374451875687,17.662276685237885,0.0,0.0,0.0,0.0,0.0,1224.3899707198143,1242.0522474050522,0.0,0.0,13722.0,859.0,840.0,61.58083766698837,1.098175823688507,0.0,0.0,0.0,0.0,0.0,1058.6739575266838,1059.7721333503723,0.0,0.0,9623.0,983.0,938.0,75.58875447511673,3.728900194168091,0.0,0.0,0.0,0.0,0.0,923.2527323961258,926.9816325902939,0.0,0.0,17289.0,2597.0,2539.0,194.74880576133728,4.472280263900757,0.0,0.0,0.0,0.0,0.0,1147.528590619564,1152.0008708834648,0.0,0.0,17549.0,820.0,785.0,76.34888190031052,3.1916098594665527,0.0,0.0,0.0,0.0,0.0,1855.565571129322,1858.7571809887886,0.0,0.0,13737.0,1930.0,1700.0,128.6745507121086,24.537967681884766,0.0,0.0,0.0,0.0,0.0,1054.0207347869873,1078.558702468872,0.0,0.0,10511.0,1535.0,1475.0,77.00055259466171,5.311800956726074,0.0,0.0,0.0,0.0,0.0,687.6104211807251,692.9222221374512,0.0,0.0,8273.0,763.0,728.0,78.79344630241394,3.1738014221191406,0.0,0.0,0.0,0.0,0.0,494.10214376449585,497.275945186615,0.0,0.0,11814.0,1225.0,1189.0,125.01640909910202,3.9888875484466553,0.0,0.0,0.0,0.0,0.0,1824.299742281437,1828.2886298298836,0.0,0.0,0.3166506796291,194560,760,0.46916369746782277,0.8931332236842106,40,1.0
154,3,0.07185932597031004,1.0,1.0,0.6766704358552632,0.9052922637393093,0.6125845106808763,0.0706957944344092,0.22548828125,0.5541003309882327,0.12494313127459272,0.045501531466939735,0.09784128289473684,0,0.0,0,0.008137704363233704,0.15867815108871774,0.10037731899708313,0.02529408434503957,0.30108502397292264,0.008597765178848547,43871,0.6672745093569784,0.03625576872084486,1.0,1.0,14141.0,1551.0,1471.0,131.64019691944122,5.2471354603767395,0.0,0.0,0.0,0.0,0.0,874.2948372960091,879.5419727563858,0.0,0.0,9848.0,1824.0,1691.0,139.1204469203949,12.135464310646057,0.0,0.0,0.0,0.0,0.0,496.1147948503494,508.2502591609955,0.0,0.0,13586.0,1404.0,1368.0,120.52923917770386,3.1157155632972717,0.0,0.0,0.0,0.0,0.0,1468.2841611504555,1471.3998767137527,0.0,0.0,5059.0,482.0,463.0,33.180513978004456,1.8731760382652283,0.0,0.0,0.0,0.0,0.0,920.2471332550049,922.1203092932701,0.0,0.0,11308.0,2139.0,2037.0,162.40375661849976,10.529397785663605,0.0,0.0,0.0,0.0,0.0,959.7788437008858,970.3082414865494,0.0,0.0,8451.0,427.0,353.0,33.948965430259705,6.820526480674744,0.0,0.0,0.0,0.0,0.0,1616.88365316391,1623.7041796445847,0.0,0.0,14107.0,2723.0,2560.0,150.23355108499527,12.484805464744568,0.0,0.0,0.0,0.0,0.0,1260.4911087751389,1272.9759142398834,0.0,0.0,21324.0,1647.0,1580.0,132.53208273649216,6.754286229610443,0.0,0.0,0.0,0.0,0.0,2058.1404752731323,2064.8947615027428,0.0,0.0,18179.0,1757.0,1719.0,165.87377417087555,3.7760098576545715,0.0,0.0,0.0,0.0,0.0,826.8339633345604,830.609973192215,0.0,0.0,15650.0,669.0,653.0,59.56885492801666,2.633370280265808,0.0,0.0,0.0,0.0,0.0,3208.1349247694016,3210.7682950496674,0.0,0.0,0.30108502385647673,194560,760,0.4561791862312116,0.8592310855263158,40,1.0
155,3,0.07107480328177922,1.0,1.0,0.6741776315789474,0.9116522630676173,0.6146155635385137,0.08067931241300692,0.23016036184210525,0.5751721374474236,0.13238182727639614,0.04831282405587109,0.09566200657894737,0,0.0,0,0.009786387578519918,0.1586258105933666,0.10958974093174267,0.024699035073189362,0.31156438344184273,0.008863409265024146,44780,0.6627288968289415,0.036153362755124506,1.0,1.0,14319.0,2086.0,1958.0,156.3998293876648,9.617635786533356,0.0,0.0,0.0,0.0,0.0,1456.260003566742,1465.8776393532753,0.0,0.0,19178.0,1496.0,1463.0,104.33985602855682,2.6291733980178833,0.0,0.0,0.0,0.0,0.0,2743.6939894557,2746.323162853718,0.0,0.0,9536.0,671.0,607.0,60.219771027565,6.507448196411133,0.0,0.0,0.0,0.0,0.0,1392.3162875771523,1398.8237357735634,0.0,0.0,9511.0,218.0,203.0,15.91348272562027,1.5633214116096497,0.0,0.0,0.0,0.0,0.0,2935.8282452225685,2937.391566634178,0.0,0.0,9164.0,410.0,393.0,29.223321199417114,1.2104591131210327,0.0,0.0,0.0,0.0,0.0,1971.318272471428,1972.528731584549,0.0,0.0,7931.0,247.0,205.0,11.300248980522156,3.712640941143036,0.0,0.0,0.0,0.0,0.0,1373.588735461235,1377.301376402378,0.0,0.0,11807.0,1649.0,1564.0,116.11070144176483,6.979730486869812,0.0,0.0,0.0,0.0,0.0,856.4072194695473,863.3869499564171,0.0,0.0,16576.0,3874.0,3612.0,301.04882764816284,32.14034324884415,0.0,0.0,0.0,0.0,0.0,1395.8397797346115,1427.9801229834557,0.0,0.0,17685.0,1422.0,1381.0,137.15917712450027,3.5835484862327576,0.0,0.0,0.0,0.0,0.0,482.47328197956085,486.0568304657936,0.0,0.0,15461.0,2404.0,2276.0,184.56645822525024,18.69530552625656,0.0,0.0,0.0,0.0,0.0,1002.6015951037407,1021.2969006299973,0.0,0.0,0.3115643832538473,194560,760,0.42934952891970934,0.8084549753289474,40,1.0
156,3,0.07029071103530152,1.0,1.0,0.664879728618421,0.9148017916269741,0.6082331669565878,0.07529714252664953,0.23814761513157895,0.5812967182950125,0.1384344271457705,0.04919557247653996,0.09697265625,0,0.0,0,0.009176095662252536,0.16376590195455049,0.10246427529001315,0.02431647811673189,0.30880526608949843,0.00908251506595039,46334,0.7015798333836923,0.036269068820892196,1.0,1.0,18843.0,4158.0,3955.0,298.20437210798264,17.332769215106964,0.0,0.0,0.0,0.0,0.0,987.1230062842369,1004.4557754993439,0.0,0.0,16055.0,3292.0,3177.0,307.84864568710327,16.313550293445587,0.0,0.0,0.0,0.0,0.0,787.0951651930809,803.4087154865265,0.0,0.0,8375.0,295.0,279.0,21.74519044160843,1.5622770190238953,0.0,0.0,0.0,0.0,0.0,1563.0658732652664,1564.6281502842903,0.0,0.0,10096.0,500.0,411.0,35.90352028608322,10.758255898952484,0.0,0.0,0.0,0.0,0.0,2967.71551412344,2978.4737700223923,0.0,0.0,12417.0,980.0,962.0,82.17644119262695,1.1057848930358887,0.0,0.0,0.0,0.0,0.0,1139.655457675457,1140.761242568493,0.0,0.0,8764.0,419.0,392.0,25.11710524559021,2.2041097283363342,0.0,0.0,0.0,0.0,0.0,2198.0955285429955,2200.299638271332,0.0,0.0,11633.0,1657.0,1528.0,136.9872322678566,13.797785103321075,0.0,0.0,0.0,0.0,0.0,2114.509254515171,2128.307039618492,0.0,0.0,9693.0,802.0,748.0,51.56737929582596,5.055371582508087,0.0,0.0,0.0,0.0,0.0,488.41202372312546,493.46739530563354,0.0,0.0,17315.0,1972.0,1914.0,215.10336565971375,8.170716106891632,0.0,0.0,0.0,0.0,0.0,709.0409348607063,717.211650967598,0.0,0.0,16168.0,1057.0,1043.0,60.2581884264946,1.3290416598320007,0.0,0.0,0.0,0.0,0.0,1617.469596862793,1618.798638522625,0.0,0.0,0.30880526545408526,194560,760,0.4122548980148215,0.7844161184210526,40,1.0
157,3,0.06950713521542762,1.0,1.0,0.6587325246710526,0.9140192800987827,0.6020942279774891,0.08416167425059125,0.24046566611842105,0.5830786266043564,0.14021039034583066,0.049306748807430266,0.10080180921052631,0,0.0,0,0.007796707445729561,0.1666085032256026,0.10404158996075,0.0260508600583202,0.31417069455280155,0.009673033862399231,46785,0.6956503152719888,0.03650270051960098,1.0,1.0,18674.0,2600.0,2483.0,202.68647104501724,9.802205741405487,0.0,0.0,0.0,0.0,0.0,1225.5701587796211,1235.3723645210266,0.0,0.0,10619.0,1136.0,1122.0,69.21606540679932,0.9970000386238098,0.0,0.0,0.0,0.0,0.0,2728.4441723823547,2729.4411724209785,0.0,0.0,8723.0,661.0,640.0,53.13316911458969,2.0628809332847595,0.0,0.0,0.0,0.0,0.0,542.1704546809196,544.2333356142044,0.0,0.0,14692.0,776.0,608.0,40.611712753772736,17.73999732732773,0.0,0.0,0.0,0.0,0.0,3999.925355017185,4017.665352344513,0.0,0.0,9053.0,774.0,763.0,40.299347281455994,0.7702260613441467,0.0,0.0,0.0,0.0,0.0,784.0451064705849,784.815332531929,0.0,0.0,9517.0,528.0,522.0,33.728827118873596,0.3690277934074402,0.0,0.0,0.0,0.0,0.0,1477.2787181138992,1477.6477459073067,0.0,0.0,13633.0,2340.0,2087.0,132.94690871238708,26.513984262943268,0.0,0.0,0.0,0.0,0.0,2542.2981829047203,2568.8121671676636,0.0,0.0,13655.0,568.0,559.0,33.52696776390076,0.49486154317855835,0.0,0.0,0.0,0.0,0.0,837.9968558549881,838.4917173981667,0.0,0.0,15845.0,1981.0,1877.0,193.02749627828598,13.196007430553436,0.0,0.0,0.0,0.0,0.0,555.6458368301392,568.8418442606926,0.0,0.0,13752.0,2317.0,2231.0,148.00351279973984,8.913699567317963,0.0,0.0,0.0,0.0,0.0,1600.2606260180473,1609.1743255853653,0.0,0.0,0.31417069397866726,194560,760,0.41490744885645414,0.7979132401315789,40,1.0
158,3,0.06872416175007631,1.0,1.0,0.6790296052631579,0.9175582453545349,0.6230492131490456,0.06939939216949585,0.22552425986842106,0.5621564374473624,0.12677991448558476,0.04656053637828384,0.09544613486842106,0,0.0,0,0.008235156905146524,0.16022375334838504,0.10138264468773023,0.02630127952875275,0.30518969789969186,0.009046863429677232,43878,0.6615160216965221,0.03628816413938215,1.0,1.0,14274.0,2491.0,2282.0,218.4241607785225,17.739163517951965,0.0,0.0,0.0,0.0,0.0,1256.7818592190742,1274.5210227370262,0.0,0.0,12666.0,1796.0,1627.0,158.3558538556099,18.210851967334747,0.0,0.0,0.0,0.0,0.0,1330.8161360621452,1349.02698802948,0.0,0.0,8065.0,497.0,484.0,34.589291989803314,0.8020025491714478,0.0,0.0,0.0,0.0,0.0,515.7812181711197,516.5832207202911,0.0,0.0,11322.0,868.0,832.0,62.39627307653427,2.652851700782776,0.0,0.0,0.0,0.0,0.0,1742.1269981861115,1744.7798498868942,0.0,0.0,9503.0,1019.0,988.0,59.51044338941574,3.2087429761886597,0.0,0.0,0.0,0.0,0.0,2324.3338686823845,2327.542611658573,0.0,0.0,12108.0,450.0,362.0,32.474779188632965,9.425137996673584,0.0,0.0,0.0,0.0,0.0,3012.8844695687294,3022.309607565403,0.0,0.0,16129.0,4069.0,3963.0,268.70751190185547,7.771111309528351,0.0,0.0,0.0,0.0,0.0,603.1345105171204,610.9056218266487,0.0,0.0,15718.0,1661.0,1620.0,101.09247756004333,4.055453538894653,0.0,0.0,0.0,0.0,0.0,729.2955167889595,733.3509703278542,0.0,0.0,15141.0,1924.0,1876.0,196.42331063747406,5.199206292629242,0.0,0.0,0.0,0.0,0.0,558.3403181433678,563.539524435997,0.0,0.0,17186.0,1810.0,1794.0,156.46517610549927,1.3611690402030945,0.0,0.0,0.0,0.0,0.0,1358.4251052737236,1359.7862743139267,0.0,0.0,0.3051896981796936,194560,760,0.4471758494643789,0.8505962171052631,40,1.0
159,3,0.06794187650111144,1.0,1.0,0.6556846217105263,0.9174464136733524,0.6015555046890911,0.07249375800785952,0.23822471217105262,0.5702172970730123,0.13583985147017397,0.049758280232842816,0.10609066611842105,0,0.0,0,0.009536979821706681,0.16963168234613382,0.11285673676205701,0.023399963504389713,0.325452620491361,0.010027258057073739,46349,0.6431853977432092,0.03608080777584722,1.0,1.0,12538.0,1312.0,1220.0,102.81346791982651,8.492897033691406,0.0,0.0,0.0,0.0,0.0,885.6518236994743,894.1447207331657,0.0,0.0,14510.0,1189.0,948.0,81.05680787563324,16.768331289291382,0.0,0.0,0.0,0.0,0.0,1862.2000551223755,1878.9683864116669,0.0,0.0,15450.0,726.0,716.0,64.050852060318,0.9423580169677734,0.0,0.0,0.0,0.0,0.0,2069.402030289173,2070.344388306141,0.0,0.0,5926.0,395.0,375.0,24.761305689811707,1.5352864265441895,0.0,0.0,0.0,0.0,0.0,618.1025415062904,619.6378279328346,0.0,0.0,15790.0,1195.0,1169.0,80.4489837884903,1.7559762597084045,0.0,0.0,0.0,0.0,0.0,1624.948121368885,1626.7040976285934,0.0,0.0,14571.0,584.0,547.0,51.900685131549835,3.5544793605804443,0.0,0.0,0.0,0.0,0.0,1548.3060222268105,1551.860501587391,0.0,0.0,15901.0,2132.0,1953.0,158.92228066921234,20.30473494529724,0.0,0.0,0.0,0.0,0.0,2137.889176249504,2158.1939111948013,0.0,0.0,10660.0,2029.0,1933.0,151.0168474316597,7.511020064353943,0.0,0.0,0.0,0.0,0.0,549.2046812176704,556.7157012820244,0.0,0.0,11351.0,1271.0,1226.0,128.03539288043976,5.0801990032196045,0.0,0.0,0.0,0.0,0.0,679.810701072216,684.8909000754356,0.0,0.0,10873.0,591.0,577.0,55.15229481458664,1.0770847797393799,0.0,0.0,0.0,0.0,0.0,2061.8480499982834,2062.9251347780228,0.0,0.0,0.32545261965378336,194560,760,0.4375520252279545,0.8221576891447369,40,1.0
160,3,0.06716036525492601,1.0,1.0,0.6609786184210527,0.9223006979673869,0.6096210411112559,0.06763551062567306,0.2328381990131579,0.566491538674486,0.13190086962116,0.050093029878763976,0.10618318256578947,0,0.0,0,0.010673100640039927,0.16377107570634075,0.11110223674607513,0.02679639997843065,0.32203152340336694,0.009688710332480505,45301,0.62078099821196,0.03589263451040575,1.0,1.0,13516.0,1084.0,1021.0,85.90232217311859,5.60379821062088,0.0,0.0,0.0,0.0,0.0,1143.809362411499,1149.41316062212,0.0,0.0,14255.0,1567.0,1515.0,151.1534788608551,7.082584381103516,0.0,0.0,0.0,0.0,0.0,1176.8126288056374,1183.8952131867409,0.0,0.0,10682.0,1403.0,1363.0,132.79806852340698,4.04557991027832,0.0,0.0,0.0,0.0,0.0,623.3875342607498,627.4331141710281,0.0,0.0,14128.0,525.0,506.0,43.61268413066864,1.5018264055252075,0.0,0.0,0.0,0.0,0.0,2303.2033467292786,2304.7051731348038,0.0,0.0,10598.0,1507.0,1343.0,109.01029926538467,13.657848834991455,0.0,0.0,0.0,0.0,0.0,3205.1510721445084,3218.8089209795,0.0,0.0,13483.0,912.0,848.0,77.67048794031143,7.057916879653931,0.0,0.0,0.0,0.0,0.0,2032.8954240083694,2039.9533408880234,0.0,0.0,12802.0,1951.0,1756.0,143.5718610882759,19.068999707698822,0.0,0.0,0.0,0.0,0.0,1607.8651440143585,1626.9341437220573,0.0,0.0,10031.0,1135.0,1124.0,42.13214302062988,0.7140583395957947,0.0,0.0,0.0,0.0,0.0,479.0886672735214,479.8027256131172,0.0,0.0,14279.0,1177.0,1148.0,115.24476337432861,3.3792660236358643,0.0,0.0,0.0,0.0,0.0,270.84000438451767,274.21927040815353,0.0,0.0,14826.0,1072.0,1059.0,79.1395822763443,1.1614885926246643,0.0,0.0,0.0,0.0,0.0,252.83842104673386,253.99990963935852,0.0,0.0,0.3220315224834179,194560,760,0.441792573250438,0.8313013980263158,40,1.0
161,3,0.06637971371303501,1.0,1.0,0.6572728207236842,0.9181488774877834,0.6034743025506798,0.07329190354794264,0.2394274259868421,0.569457847123199,0.13634382654471616,0.05070065022293037,0.10329975328947369,0,0.0,0,0.00823357777745083,0.16790686153659695,0.110213042910848,0.02485921209383952,0.3209981603867307,0.009785466067995387,46583,0.6350814674881394,0.036059611035804996,1.0,1.0,16456.0,2159.0,2062.0,193.2354238629341,8.182252168655396,0.0,0.0,0.0,0.0,0.0,900.8629083633423,909.0451605319977,0.0,0.0,15087.0,2283.0,2056.0,135.48209708929062,18.063749372959137,0.0,0.0,0.0,0.0,0.0,2497.9593573212624,2516.0231066942215,0.0,0.0,12642.0,478.0,463.0,34.81303405761719,1.1688647866249084,0.0,0.0,0.0,0.0,0.0,1057.08911049366,1058.2579752802849,0.0,0.0,14790.0,979.0,832.0,70.79536908864975,16.040628492832184,0.0,0.0,0.0,0.0,0.0,3301.5211722254753,3317.5618007183075,0.0,0.0,14424.0,1058.0,998.0,81.58286243677139,5.068384110927582,0.0,0.0,0.0,0.0,0.0,1606.4442974925041,1611.5126816034317,0.0,0.0,12625.0,873.0,815.0,61.216184854507446,6.765957593917847,0.0,0.0,0.0,0.0,0.0,877.3278130292892,884.0937706232071,0.0,0.0,12350.0,2062.0,1794.0,157.48230224847794,25.65934008359909,0.0,0.0,0.0,0.0,0.0,2709.828483760357,2735.487823843956,0.0,0.0,6838.0,924.0,892.0,79.12067586183548,2.653863310813904,0.0,0.0,0.0,0.0,0.0,352.50343441963196,355.15729773044586,0.0,0.0,13241.0,1099.0,1069.0,115.89131438732147,4.330124795436859,0.0,0.0,0.0,0.0,0.0,391.1343488097191,395.46447360515594,0.0,0.0,9426.0,566.0,558.0,61.60274004936218,0.9410163760185242,0.0,0.0,0.0,0.0,0.0,476.1276556253433,477.06867200136185,0.0,0.0,0.3209981612076885,194560,760,0.4431031930995615,0.8299547697368421,40,1.0
162,3,0.06560000748267719,1.0,1.0,0.6632041529605263,0.9128225828131176,0.6053877278378136,0.08463763245963492,0.23696546052631579,0.5669081080565949,0.1343376409017334,0.04942931315040608,0.0998303865131579,0,0.0,0,0.00899051606661248,0.16050440875911398,0.1040575466069736,0.025277822641165636,0.30773679479086574,0.008906500717000056,46104,0.6710046850598647,0.036238178860788284,1.0,1.0,14907.0,2035.0,1930.0,167.02379524707794,9.07630318403244,0.0,0.0,0.0,0.0,0.0,990.1274631619453,999.2037663459778,0.0,0.0,11958.0,2328.0,1826.0,180.47946149110794,38.60441917181015,0.0,0.0,0.0,0.0,0.0,1655.6633144021034,1694.2677335739136,0.0,0.0,7846.0,420.0,370.0,26.3862321972847,4.937701404094696,0.0,0.0,0.0,0.0,0.0,1747.8666711449623,1752.804372549057,0.0,0.0,13287.0,1121.0,1069.0,83.37677997350693,4.7981157302856445,0.0,0.0,0.0,0.0,0.0,1274.824319243431,1279.6224349737167,0.0,0.0,11820.0,1322.0,1181.0,79.51402527093887,12.418670177459717,0.0,0.0,0.0,0.0,0.0,2709.0393300056458,2721.4580001831055,0.0,0.0,9553.0,310.0,273.0,21.752701222896576,3.562674820423126,0.0,0.0,0.0,0.0,0.0,2925.605674982071,2929.168349802494,0.0,0.0,13693.0,3401.0,3072.0,208.83463197946548,39.792525351047516,0.0,0.0,0.0,0.0,0.0,1442.9936195015907,1482.7861448526382,0.0,0.0,9691.0,361.0,358.0,15.137763500213623,0.09220880270004272,0.0,0.0,0.0,0.0,0.0,436.94608014822006,437.0382889509201,0.0,0.0,15797.0,1650.0,1636.0,162.87374031543732,1.8886292576789856,0.0,0.0,0.0,0.0,0.0,474.5132640004158,476.4018932580948,0.0,0.0,20481.0,1125.0,1112.0,90.5271167755127,0.5597070455551147,0.0,0.0,0.0,0.0,0.0,2693.7870962023735,2694.3468032479286,0.0,0.0,0.3077367956112874,194560,760,0.4376842500739976,0.8261461759868421,40,1.0
