round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
31,18,5,3,23,23,3.744659900665283,3.6559832096099854
31,18,5,4,24,23,4.12385368347168,3.3838601112365723
31,18,5,7,20,20,1.666786789894104,3.492337465286255
31,18,5,9,21,21,2.009065628051758,3.8070595264434814
32,1,1,1,5,5,0.3058044910430908,2.1090712547302246
32,1,1,2,23,17,5.03282356262207,0.7307940125465393
32,1,1,3,18,7,4.303950309753418,-0.09691941738128662
32,1,1,4,16,13,3.1988754272460938,0.7685232758522034
32,1,1,5,24,20,3.7970502376556396,0.95831298828125
32,1,1,6,9,8,1.233959674835205,1.1817761659622192
32,1,1,7,27,21,3.659639835357666,1.83171546459198
32,1,2,1,5,5,0.3437039852142334,1.813003420829773
32,1,2,2,23,22,5.357301235198975,2.5560507774353027
32,1,2,3,18,14,4.5082292556762695,1.3849451541900635
32,1,2,4,16,14,3.631598949432373,1.353013038635254
32,1,2,5,24,24,3.6179137229919434,4.164888381958008
32,1,2,6,9,9,1.5341453552246094,1.802581548690796
32,1,2,7,27,26,4.208678245544434,3.7476139068603516
32,1,3,1,5,5,0.4032580852508545,2.334101915359497
32,1,3,2,23,22,5.108723163604736,2.957193374633789
32,1,3,3,18,16,4.105470180511475,1.9537248611450195
32,1,3,4,16,16,3.001521110534668,2.572169065475464
32,1,3,5,24,24,2.9014976024627686,5.335144519805908
32,1,3,6,9,9,1.3184932470321655,1.9926321506500244
32,1,3,7,27,26,4.366097450256348,3.88930606842041
32,1,4,1,5,5,0.39971429109573364,1.9830950498580933
32,1,4,2,23,22,4.918522357940674,2.4692025184631348
32,1,4,3,18,15,4.261650085449219,1.6569693088531494
32,1,4,4,16,15,2.9401588439941406,1.718665361404419
32,1,4,5,24,24,2.536532402038574,4.16569709777832
32,1,4,6,9,9,1.234798789024353,1.9463882446289062
32,1,4,7,27,25,3.3350071907043457,4.4770612716674805
32,1,5,1,5,5,0.542563259601593,1.4120323657989502
32,1,5,2,23,23,4.515193939208984,3.2577147483825684
32,1,5,3,18,17,4.099209785461426,2.303309202194214
32,1,5,4,16,15,2.942800998687744,1.986890435218811
32,1,5,5,24,24,3.8278086185455322,3.8171026706695557
32,1,5,6,9,9,1.4771363735198975,1.8734726905822754
32,1,5,7,27,27,3.348508596420288,4.266696929931641
32,6,1,0,21,20,4.045184135437012,3.9785470962524414
32,6,1,1,23,23,2.189119815826416,6.278702259063721
32,6,1,2,4,0,1.433631181716919,-0.6432718634605408
32,6,1,3,14,10,3.4435083866119385,0.12100285291671753
32,6,1,4,10,6,1.9860000610351562,0.36323410272598267
32,6,1,5,31,18,6.336877822875977,-0.23333793878555298
32,6,1,7,21,17,3.147641897201538,1.4216547012329102
32,6,2,0,21,21,3.6960878372192383,3.9246561527252197
32,6,2,1,23,23,3.290225028991699,4.973925590515137
32,6,2,2,4,2,1.0781811475753784,0.02518761157989502
32,6,2,3,14,10,4.429038047790527,0.5500877499580383
