phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,261,0.8493,0.25106,0.00361,0.14703,0.07159,0.21788,0.8568,248,1.0,0.73319,0.18846,0.07835,0.73319,0.0,0.90851,0.58535,0.09149,0.57417,0.07013,15901.9834,97280.0,131166.30469,48.64,0.80101,-0.78206,0.62185,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00617,194560,142650,36667,15243,142650,0,142650,129599,36667,21463,13051,142650,760
3,262,0.8511,0.24058,0.00436,0.14086,0.06788,0.21592,0.8568,248,1.0,0.75315,0.17496,0.07189,0.75315,0.0,0.92187,0.59305,0.07813,0.58204,0.06278,16236.08911,97280.0,135469.74902,48.64,0.81388,-0.62163,0.61367,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00586,194560,146532,34041,13987,146532,0,146532,135083,34041,20188,11449,146532,760
3,263,0.8547,0.25507,0.00432,0.14759,0.0738,0.22636,0.8568,248,1.0,0.73555,0.18315,0.0813,0.73555,0.0,0.9185,0.58766,0.0815,0.57564,0.06285,15870.01245,97280.0,131956.74805,48.64,0.79986,-0.771,0.60305,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00556,194560,143109,35633,15818,143109,0,143109,131446,35633,20940,11663,143109,760
3,264,0.8516,0.25143,0.00394,0.14682,0.07231,0.21699,0.8568,248,1.0,0.73242,0.1863,0.08128,0.73242,0.0,0.91878,0.59464,0.08122,0.57436,0.06205,15844.11584,97280.0,131272.55859,48.64,0.79915,-0.76652,0.61093,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00527,194560,142500,36247,15813,142500,0,142500,130926,36247,21554,11574,142500,760
3,265,0.8554,0.24231,0.0041,0.14439,0.06527,0.22067,0.8568,248,1.0,0.75097,0.17922,0.06981,0.75097,0.0,0.91868,0.58714,0.08132,0.58073,0.06259,16236.11304,97280.0,134744.26562,48.64,0.81354,-0.72852,0.63482,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00498,194560,146109,34869,13582,146109,0,146109,134227,34869,20473,11882,146109,760
3,266,0.8514,0.24257,0.00409,0.1424,0.06786,0.21874,0.8568,248,1.0,0.74719,0.18035,0.07247,0.74719,0.0,0.91992,0.59975,0.08008,0.57985,0.06255,16181.3064,97280.0,134254.37988,48.64,0.81279,-0.6874,0.64158,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0047,194560,145373,35088,14099,145373,0,145373,133731,35088,21044,11642,145373,760
3,267,0.8532,0.2369,0.00349,0.13869,0.06589,0.22912,0.8568,248,1.0,0.75535,0.17161,0.07304,0.75535,0.0,0.93143,0.60615,0.06857,0.57936,0.05537,15895.87744,97280.0,133986.22363,48.64,0.80012,-0.75244,0.58117,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00443,194560,146961,33388,14211,146961,0,146961,136884,33388,20238,10077,146961,760
3,268,0.8541,0.24772,0.00386,0.14462,0.06944,0.23102,0.8568,248,1.0,0.739,0.18262,0.07838,0.739,0.0,0.92304,0.5925,0.07696,0.57516,0.06111,15768.91748,97280.0,131700.54004,48.64,0.79779,-0.78482,0.60471,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00417,194560,143779,35531,15250,143779,0,143779,132714,35531,21052,11065,143779,760
3,269,0.8543,0.25605,0.00446,0.14852,0.07259,0.23904,0.8568,248,1.0,0.73639,0.18486,0.07874,0.73639,0.0,0.91931,0.58882,0.08069,0.57609,0.06206,15902.29773,97280.0,132202.26953,48.64,0.80263,-0.76245,0.60932,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00392,194560,143273,35967,15320,143273,0,143273,131713,35967,21178,11560,143273,760
3,270,0.8558,0.25066,0.00443,0.14603,0.07068,0.23034,0.8568,248,1.0,0.74032,0.18304,0.07664,0.74032,0.0,0.92356,0.59396,0.07644,0.57737,0.06215,15990.23645,97280.0,132895.55371,48.64,0.80661,-0.64537,0.6088,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00367,194560,144037,35612,14911,144037,0,144037,133027,35612,21152,11010,144037,760
