round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,9,0.6,0.9,support,610.0,573.0,472.71977883577347,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,284.0,273.0,263.4546220898628,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,191.0,186.0,183.53586411476135,191.0,186.0,190.90887731313705,4.998073637485504
91,2,3,9,0.97,0.99,support,426.0,418.0,418.2512615919113,426.0,418.0,425.8229924440384,7.997533142566681
91,2,3,9,0.99,0.995,support,265.0,265.0,263.08248513936996,265.0,265.0,264.90536791086197,0.0
91,2,3,9,0.995,1.0,support,1370.0,1368.0,1368.2718459367752,1370.0,1368.0,1369.6401122808456,1.9993981719017029
91,2,9,0,0.0,0.6,support,46.0,27.0,21.228168308734894,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,support,54.0,35.0,40.7599475979805,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,support,14.0,10.0,12.913161158561707,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,support,6.0,6.0,5.739297091960907,6.0,6.0,5.997281551361084,0.0
91,2,9,0,0.97,0.99,support,21.0,20.0,20.609341859817505,21.0,20.0,20.992811501026154,0.9997648596763611
91,2,9,0,0.99,0.995,support,6.0,5.0,5.954892694950104,6.0,5.0,5.997937262058258,0.9998828172683716
91,2,9,0,0.995,1.0,support,26.0,25.0,25.973931789398193,26.0,25.0,25.99627184867859,0.9999337792396545
91,2,9,1,0.0,0.6,support,44.0,40.0,21.861472204327583,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,support,104.0,103.0,80.18506854772568,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,support,43.0,43.0,39.71477943658829,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,support,24.0,24.0,23.061431765556335,24.0,24.0,23.989867568016052,0.0
91,2,9,1,0.97,0.99,support,45.0,45.0,44.142414569854736,45.0,45.0,44.98477786779404,0.0
91,2,9,1,0.99,0.995,support,28.0,28.0,27.795026242733,28.0,28.0,27.991211533546448,0.0
91,2,9,1,0.995,1.0,support,126.0,126.0,125.87443625926971,126.0,126.0,125.9750400185585,0.0
91,2,9,2,0.0,0.6,support,488.0,235.0,238.06329795718193,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,980.0,564.0,752.0215133428574,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,335.0,240.0,310.0424374341965,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,216.0,162.0,207.6482999920845,216.0,162.0,215.89895749092102,53.972822427749634
91,2,9,2,0.97,0.99,support,408.0,319.0,400.1265980601311,408.0,319.0,407.8388223052025,88.96209728717804
