round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,0,0.9,0.95,support,12.0,2.0,11.090007722377777,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,80.0,7.0,74.19374006986618,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,8.0,2.0,7.6777151226997375,8.0,2.0,8.0,6.0
91,2,3,0,0.95,0.97,oppose,46.0,4.0,44.19669562578201,46.0,4.0,31.263113796710968,28.047456800937653
91,2,3,0,0.97,0.99,support,30.0,10.0,29.492036402225494,30.0,10.0,30.0,20.0
91,2,3,0,0.97,0.99,oppose,70.0,7.0,68.63635259866714,70.0,7.0,49.05790442228317,43.8991042971611
91,2,3,0,0.99,0.995,support,24.0,10.0,23.824854850769043,24.0,10.0,24.0,14.0
91,2,3,0,0.99,0.995,oppose,22.0,7.0,21.83808845281601,22.0,7.0,16.299515068531036,10.823593854904175
91,2,3,0,0.995,1.0,support,191.0,122.0,190.83957666158676,191.0,122.0,191.0,69.0
91,2,3,0,0.995,1.0,oppose,113.0,65.0,112.81488686800003,113.0,65.0,86.9733754992485,38.833080887794495
91,2,3,1,0.0,0.6,oppose,182.0,22.0,89.92947578430176,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,366.0,59.0,278.61529076099396,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,4.0,2.0,3.701656699180603,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,106.0,34.0,98.63167995214462,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,5.0,2.0,4.828558146953583,5.0,2.0,5.0,3.0
91,2,3,1,0.95,0.97,oppose,72.0,28.0,69.1866226196289,72.0,28.0,42.38263589143753,25.295319855213165
91,2,3,1,0.97,0.99,support,27.0,16.0,26.58805215358734,27.0,16.0,27.0,11.0
91,2,3,1,0.97,0.99,oppose,136.0,73.0,133.4598463177681,136.0,73.0,92.19038993120193,40.67748981714249
91,2,3,1,0.99,0.995,support,19.0,12.0,18.8648784160614,19.0,12.0,19.0,7.0
91,2,3,1,0.99,0.995,oppose,75.0,41.0,74.45167768001556,75.0,41.0,52.39309906959534,22.33579856157303
91,2,3,1,0.995,1.0,support,1564.0,1512.0,1563.6884807348251,1564.0,1512.0,1564.0,52.0
91,2,3,1,0.995,1.0,oppose,307.0,248.0,306.6049813628197,307.0,248.0,240.50349706411362,45.845349073410034
91,2,3,2,0.0,0.6,unknown,312.0,272.0,152.35627509653568,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,552.0,531.0,419.1038864850998,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,169.0,167.0,156.7415508031845,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,99.0,98.0,95.04529345035553,99.0,98.0,99.0,1.0
91,2,3,2,0.97,0.99,unknown,154.0,154.0,151.0539032816887,154.0,154.0,154.0,0.0
91,2,3,2,0.99,0.995,unknown,56.0,56.0,55.58243465423584,56.0,56.0,56.0,0.0
91,2,3,2,0.995,1.0,unknown,128.0,128.0,127.72800487279892,128.0,128.0,128.0,0.0
91,2,3,3,0.0,0.6,support,24.0,0.0,12.6777084171772,0.0,0.0,0.0,0.0
91,2,3,3,0.0,0.6,oppose,426.0,1.0,208.85595124959946,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,102.0,1.0,80.36800700426102,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,805.0,5.0,618.0775035023689,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,56.0,3.0,51.954453349113464,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,292.0,4.0,270.54950684309006,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,48.0,2.0,46.1337571144104,48.0,2.0,48.0,46.0
91,2,3,3,0.95,0.97,oppose,164.0,8.0,157.49526053667068,164.0,8.0,89.33999931812286,84.18705797195435
91,2,3,3,0.97,0.99,support,100.0,9.0,98.2734791636467,100.0,9.0,100.0,91.0
91,2,3,3,0.97,0.99,oppose,318.0,25.0,312.1718462705612,318.0,25.0,184.54170358181,169.71428668498993
91,2,3,3,0.99,0.995,support,86.0,18.0,85.39341628551483,86.0,18.0,86.0,68.0
