round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
226,17,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,3,7,21.0,21.0,21.0,0.8453561663627625,0.06429457664489746,0.5209702849388123,0.05000000074505806,0.05000000074505806
226,17,3,8,22.0,22.0,22.0,0.8513404726982117,0.03817473351955414,0.5963085293769836,0.05000000074505806,0.05763459578156471
226,17,3,9,30.0,29.0,29.0,0.8830264210700989,0.0861436128616333,0.4307132065296173,0.05000000074505806,0.10081874579191208
226,17,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,4,2,24.0,23.0,23.0,0.8568788766860962,0.07645011693239212,0.4646855592727661,0.05000000074505806,0.07782573997974396
226,17,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,4,4,26.0,26.0,26.0,0.8712669610977173,0.08342960476875305,0.4544736444950104,0.05000000074505806,0.08271747827529907
226,17,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,4,7,21.0,21.0,21.0,0.8453561663627625,0.0844605565071106,0.45131662487983704,0.05000000074505806,0.07503736019134521
226,17,4,8,22.0,22.0,22.0,0.8513404726982117,0.04892852157354355,0.5697959065437317,0.05000000074505806,0.0763820931315422
