round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,5,0.6,0.9,oppose,179.0,142.0,136.78534734249115,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,28.0,26.0,25.8610298037529,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,oppose,60.0,44.0,55.74395948648453,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,25.0,25.0,24.00234943628311,25.0,25.0,25.0,0.0
91,2,3,5,0.95,0.97,oppose,47.0,39.0,45.14435523748398,47.0,39.0,36.58125525712967,6.201458215713501
91,2,3,5,0.97,0.99,support,43.0,42.0,42.17627167701721,43.0,42.0,43.0,1.0
91,2,3,5,0.97,0.99,oppose,46.0,41.0,45.134298503398895,46.0,41.0,36.67280733585358,3.8318322896957397
91,2,3,5,0.99,0.995,support,39.0,37.0,38.70658129453659,39.0,37.0,39.0,2.0
91,2,3,5,0.99,0.995,oppose,23.0,22.0,22.834489583969116,23.0,22.0,18.93644428253174,0.9992063641548157
91,2,3,5,0.995,1.0,support,165.0,160.0,164.795758664608,165.0,160.0,165.0,5.0
91,2,3,5,0.995,1.0,oppose,75.0,72.0,74.90420424938202,75.0,72.0,61.81160444021225,2.851356267929077
91,2,3,6,0.0,0.6,support,19.0,1.0,9.551220536231995,0.0,0.0,0.0,0.0
91,2,3,6,0.0,0.6,oppose,316.0,0.0,154.02777928113937,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,support,58.0,3.0,45.06643956899643,0.0,0.0,0.0,0.0
91,2,3,6,0.6,0.9,oppose,566.0,0.0,432.64410215616226,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,support,23.0,1.0,21.369950592517853,0.0,0.0,0.0,0.0
91,2,3,6,0.9,0.95,oppose,177.0,2.0,163.98098957538605,0.0,0.0,0.0,0.0
91,2,3,6,0.95,0.97,support,25.0,3.0,24.050414085388184,25.0,3.0,25.0,22.0
91,2,3,6,0.95,0.97,oppose,109.0,0.0,104.59261560440063,109.0,0.0,65.71306419372559,65.71306419372559
91,2,3,6,0.97,0.99,support,53.0,3.0,52.082611441612244,53.0,3.0,53.0,50.0
91,2,3,6,0.97,0.99,oppose,229.0,5.0,224.68601977825165,229.0,5.0,148.71482133865356,145.4010157585144
91,2,3,6,0.99,0.995,support,49.0,4.0,48.64084750413895,49.0,4.0,49.0,45.0
91,2,3,6,0.99,0.995,oppose,79.0,4.0,78.43058723211288,79.0,4.0,55.83723050355911,52.60299354791641
91,2,3,6,0.995,1.0,support,646.0,347.0,645.681699693203,646.0,347.0,646.0,299.0
91,2,3,6,0.995,1.0,oppose,305.0,60.0,304.51955312490463,305.0,60.0,227.39826506376266,178.55378013849258
91,2,3,7,0.0,0.6,support,46.0,22.0,23.59863543510437,0.0,0.0,0.0,0.0
91,2,3,7,0.0,0.6,oppose,188.0,58.0,88.61465433239937,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,support,225.0,151.0,175.93397694826126,0.0,0.0,0.0,0.0
91,2,3,7,0.6,0.9,oppose,292.0,144.0,221.0066803097725,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,support,101.0,73.0,93.65964484214783,0.0,0.0,0.0,0.0
91,2,3,7,0.9,0.95,oppose,79.0,61.0,73.26580685377121,0.0,0.0,0.0,0.0
91,2,3,7,0.95,0.97,support,96.0,77.0,92.26839506626129,96.0,77.0,96.0,19.0
91,2,3,7,0.95,0.97,oppose,43.0,34.0,41.255495846271515,43.0,34.0,30.240995466709137,5.961118638515472
91,2,3,7,0.97,0.99,support,238.0,209.0,233.8934609889984,238.0,209.0,238.0,29.0
91,2,3,7,0.97,0.99,oppose,73.0,61.0,71.62742871046066,73.0,61.0,56.02968227863312,8.449026882648468
91,2,3,7,0.99,0.995,support,163.0,143.0,161.8087658882141,163.0,143.0,163.0,20.0
91,2,3,7,0.99,0.995,oppose,29.0,28.0,28.778429687023163,29.0,28.0,22.75042963027954,0.7157878875732422
91,2,3,7,0.995,1.0,support,3166.0,3121.0,3164.700817644596,3166.0,3121.0,3166.0,45.0
91,2,3,7,0.995,1.0,oppose,93.0,89.0,92.84777414798737,93.0,89.0,74.80513805150986,3.197634756565094
91,2,3,8,0.0,0.6,unknown,178.0,153.0,90.11325681209564,0.0,0.0,0.0,0.0
91,2,3,8,0.6,0.9,unknown,499.0,493.0,389.9745349287987,0.0,0.0,0.0,0.0
91,2,3,8,0.9,0.95,unknown,243.0,236.0,225.5816734433174,0.0,0.0,0.0,0.0
91,2,3,8,0.95,0.97,unknown,147.0,147.0,141.26442342996597,147.0,147.0,147.0,0.0
91,2,3,8,0.97,0.99,unknown,292.0,291.0,286.65996462106705,292.0,291.0,292.0,1.0
91,2,3,8,0.99,0.995,unknown,161.0,158.0,159.8145003914833,161.0,158.0,161.0,3.0
91,2,3,8,0.995,1.0,unknown,700.0,697.0,699.126804292202,700.0,697.0,700.0,3.0
91,2,3,9,0.0,0.6,support,1.0,1.0,0.573510468006134,0.0,0.0,0.0,0.0
91,2,3,9,0.0,0.6,oppose,177.0,156.0,91.56399005651474,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,support,6.0,6.0,5.112581133842468,0.0,0.0,0.0,0.0
91,2,3,9,0.6,0.9,oppose,561.0,535.0,433.6223073005676,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,support,19.0,19.0,17.596744000911713,0.0,0.0,0.0,0.0
91,2,3,9,0.9,0.95,oppose,256.0,247.0,237.46609950065613,0.0,0.0,0.0,0.0
91,2,3,9,0.95,0.97,support,25.0,24.0,24.04329562187195,25.0,24.0,25.0,1.0
91,2,3,9,0.95,0.97,oppose,172.0,169.0,165.33666491508484,172.0,169.0,136.44815337657928,2.6097390055656433
91,2,3,9,0.97,0.99,support,122.0,121.0,119.87802112102509,122.0,121.0,122.0,1.0
91,2,3,9,0.97,0.99,oppose,334.0,328.0,327.82398748397827,334.0,328.0,270.08520048856735,4.563468337059021
91,2,3,9,0.99,0.995,support,82.0,82.0,81.41453576087952,82.0,82.0,82.0,0.0
91,2,3,9,0.99,0.995,oppose,170.0,170.0,168.7532200217247,170.0,170.0,140.6071983575821,0.0
91,2,3,9,0.995,1.0,support,1020.0,1019.0,1019.100589454174,1020.0,1019.0,1020.0,1.0
91,2,3,9,0.995,1.0,oppose,539.0,538.0,538.2266394495964,539.0,538.0,471.33968645334244,0.8938680291175842
91,2,9,0,0.0,0.6,unknown,54.0,29.0,23.386432960629463,0.0,0.0,0.0,0.0
91,2,9,0,0.6,0.9,unknown,52.0,30.0,40.00896155834198,0.0,0.0,0.0,0.0
91,2,9,0,0.9,0.95,unknown,20.0,17.0,18.6264089345932,0.0,0.0,0.0,0.0
91,2,9,0,0.95,0.97,unknown,1.0,1.0,0.9649263024330139,1.0,1.0,1.0,0.0
91,2,9,0,0.97,0.99,unknown,12.0,10.0,11.773940801620483,12.0,10.0,12.0,2.0
91,2,9,0,0.99,0.995,unknown,12.0,10.0,11.91037106513977,12.0,10.0,12.0,2.0
91,2,9,0,0.995,1.0,unknown,34.0,31.0,33.95827507972717,34.0,31.0,34.0,3.0
91,2,9,1,0.0,0.6,unknown,99.0,86.0,51.20549839735031,0.0,0.0,0.0,0.0
91,2,9,1,0.6,0.9,unknown,251.0,246.0,191.23934000730515,0.0,0.0,0.0,0.0
91,2,9,1,0.9,0.95,unknown,97.0,97.0,90.10477137565613,0.0,0.0,0.0,0.0
91,2,9,1,0.95,0.97,unknown,48.0,48.0,46.11415779590607,48.0,48.0,48.0,0.0
91,2,9,1,0.97,0.99,unknown,89.0,89.0,87.43016654253006,89.0,89.0,89.0,0.0
91,2,9,1,0.99,0.995,unknown,55.0,55.0,54.60029500722885,55.0,55.0,55.0,0.0
91,2,9,1,0.995,1.0,unknown,235.0,235.0,234.70258778333664,235.0,235.0,235.0,0.0
91,2,9,2,0.0,0.6,support,175.0,91.0,85.93845611810684,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,311.0,118.0,149.54912988841534,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,386.0,252.0,297.17277866601944,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,583.0,293.0,443.7517976164818,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,170.0,129.0,157.7240732908249,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,166.0,106.0,153.8944714665413,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,126.0,101.0,121.0558118224144,126.0,101.0,126.0,25.0
91,2,9,2,0.95,0.97,oppose,100.0,58.0,95.99178969860077,100.0,58.0,70.62927174568176,29.17589968442917
91,2,9,2,0.97,0.99,support,263.0,216.0,258.17402559518814,263.0,216.0,263.0,47.0
91,2,9,2,0.97,0.99,oppose,158.0,107.0,155.0585727095604,158.0,107.0,106.54283744096756,34.182299077510834
91,2,9,2,0.99,0.995,support,160.0,135.0,158.81376606225967,160.0,135.0,160.0,25.0
91,2,9,2,0.99,0.995,oppose,63.0,51.0,62.55087596178055,63.0,51.0,45.31693959236145,8.458541095256805
91,2,9,2,0.995,1.0,support,1124.0,1048.0,1122.9926959872246,1124.0,1048.0,1124.0,76.0
91,2,9,2,0.995,1.0,oppose,209.0,183.0,208.67684441804886,209.0,183.0,159.23749566078186,19.030051171779633
91,2,9,3,0.0,0.6,unknown,40.0,0.0,19.44650763273239,0.0,0.0,0.0,0.0
91,2,9,3,0.6,0.9,unknown,61.0,1.0,46.2091246843338,0.0,0.0,0.0,0.0
91,2,9,3,0.9,0.95,unknown,18.0,1.0,16.673667192459106,0.0,0.0,0.0,0.0
91,2,9,3,0.95,0.97,unknown,9.0,0.0,8.643239319324493,9.0,0.0,9.0,9.0
91,2,9,3,0.97,0.99,unknown,9.0,4.0,8.807678878307343,9.0,4.0,9.0,5.0
