round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
226,3,17,3,0.99,0.995,unknown,10.0,0.0,9.930331408977509,10.0,0.0,10.0,10.0
226,3,17,3,0.995,1.0,unknown,31.0,9.0,30.969571352005005,31.0,9.0,31.0,22.0
226,3,17,4,0.0,0.6,oppose,360.0,145.0,174.56385838985443,0.0,0.0,0.0,0.0
226,3,17,4,0.6,0.9,support,7.0,6.0,5.538529753684998,0.0,0.0,0.0,0.0
226,3,17,4,0.6,0.9,oppose,718.0,381.0,549.6110005378723,0.0,0.0,0.0,0.0
226,3,17,4,0.9,0.95,support,5.0,4.0,4.658460438251495,0.0,0.0,0.0,0.0
226,3,17,4,0.9,0.95,oppose,218.0,138.0,202.61657363176346,0.0,0.0,0.0,0.0
226,3,17,4,0.95,0.97,support,10.0,9.0,9.638554692268372,10.0,9.0,10.0,1.0
226,3,17,4,0.95,0.97,oppose,159.0,105.0,152.71115118265152,159.0,105.0,91.25159013271332,28.363035798072815
226,3,17,4,0.97,0.99,support,46.0,44.0,45.238289058208466,46.0,44.0,46.0,2.0
226,3,17,4,0.97,0.99,oppose,330.0,258.0,323.89606869220734,330.0,258.0,197.88019460439682,39.12912172079086
226,3,17,4,0.99,0.995,support,67.0,66.0,66.54190176725388,67.0,66.0,67.0,1.0
226,3,17,4,0.99,0.995,oppose,181.0,151.0,179.70724338293076,181.0,151.0,119.77336692810059,18.86016833782196
226,3,17,4,0.995,1.0,support,2101.0,2015.0,2100.2203844189644,2101.0,2015.0,2101.0,86.0
226,3,17,4,0.995,1.0,oppose,762.0,610.0,760.929654955864,762.0,610.0,568.8921214342117,109.14026480913162
226,3,17,5,0.0,0.6,unknown,306.0,208.0,147.41752442717552,0.0,0.0,0.0,0.0
226,3,17,5,0.6,0.9,unknown,538.0,423.0,411.0399990081787,0.0,0.0,0.0,0.0
226,3,17,5,0.9,0.95,unknown,192.0,159.0,178.26583176851273,0.0,0.0,0.0,0.0
226,3,17,5,0.95,0.97,unknown,129.0,120.0,123.88025200366974,129.0,120.0,129.0,9.0
226,3,17,5,0.97,0.99,unknown,308.0,290.0,302.1736400127411,308.0,290.0,308.0,18.0
226,3,17,5,0.99,0.995,unknown,164.0,155.0,162.78613078594208,164.0,155.0,164.0,9.0
226,3,17,5,0.995,1.0,unknown,1163.0,1149.0,1161.9416502714157,1163.0,1149.0,1163.0,14.0
226,3,17,6,0.0,0.6,unknown,267.0,226.0,132.38487581908703,0.0,0.0,0.0,0.0
226,3,17,6,0.6,0.9,unknown,678.0,633.0,523.9327964782715,0.0,0.0,0.0,0.0
226,3,17,6,0.9,0.95,unknown,270.0,262.0,250.42870831489563,0.0,0.0,0.0,0.0
226,3,17,6,0.95,0.97,unknown,187.0,185.0,179.6681405901909,187.0,185.0,187.0,2.0
226,3,17,6,0.97,0.99,unknown,366.0,366.0,359.4319127202034,366.0,366.0,366.0,0.0
226,3,17,6,0.99,0.995,unknown,194.0,194.0,192.59887462854385,194.0,194.0,194.0,0.0
226,3,17,6,0.995,1.0,unknown,918.0,918.0,916.9120234847069,918.0,918.0,918.0,0.0
226,3,17,7,0.0,0.6,support,1.0,1.0,0.5588582158088684,0.0,0.0,0.0,0.0
226,3,17,7,0.0,0.6,oppose,313.0,124.0,150.29276241362095,0.0,0.0,0.0,0.0
226,3,17,7,0.6,0.9,support,6.0,6.0,5.016609728336334,0.0,0.0,0.0,0.0
226,3,17,7,0.6,0.9,oppose,545.0,270.0,421.152967274189,0.0,0.0,0.0,0.0
226,3,17,7,0.9,0.95,support,5.0,5.0,4.619096338748932,0.0,0.0,0.0,0.0
226,3,17,7,0.9,0.95,oppose,191.0,126.0,177.41826409101486,0.0,0.0,0.0,0.0
226,3,17,7,0.95,0.97,support,8.0,8.0,7.710521936416626,8.0,8.0,8.0,0.0
226,3,17,7,0.95,0.97,oppose,127.0,96.0,122.09781616926193,127.0,96.0,71.9644820690155,15.681611359119415
226,3,17,7,0.97,0.99,support,27.0,26.0,26.540715217590332,27.0,26.0,27.0,1.0
226,3,17,7,0.97,0.99,oppose,265.0,200.0,260.14411985874176,265.0,200.0,151.95249670743942,32.2580172419548
226,3,17,7,0.99,0.995,support,42.0,41.0,41.71505516767502,42.0,41.0,42.0,1.0
226,3,17,7,0.99,0.995,oppose,145.0,116.0,143.94324415922165,145.0,116.0,92.97192031145096,17.15706843137741
226,3,17,7,0.995,1.0,support,1915.0,1893.0,1914.4224739670753,1915.0,1893.0,1915.0,22.0
226,3,17,7,0.995,1.0,oppose,669.0,608.0,668.1072889566422,669.0,608.0,492.17192429304123,39.81414705514908
226,3,17,8,0.0,0.6,oppose,95.0,0.0,44.533439338207245,0.0,0.0,0.0,0.0
226,3,17,8,0.6,0.9,oppose,166.0,0.0,125.75619661808014,0.0,0.0,0.0,0.0
226,3,17,8,0.9,0.95,oppose,39.0,0.0,36.21134650707245,0.0,0.0,0.0,0.0
226,3,17,8,0.95,0.97,oppose,22.0,0.0,21.138317465782166,22.0,0.0,11.227326273918152,11.227326273918152
226,3,17,8,0.97,0.99,oppose,40.0,0.0,39.25170123577118,40.0,0.0,21.802344381809235,21.802344381809235
226,3,17,8,0.99,0.995,support,1.0,0.0,0.9910492897033691,1.0,0.0,1.0,1.0
226,3,17,8,0.99,0.995,oppose,32.0,2.0,31.766470849514008,32.0,2.0,18.251602053642273,17.071550965309143
226,3,17,8,0.995,1.0,support,356.0,337.0,355.96913689374924,356.0,337.0,356.0,19.0
226,3,17,8,0.995,1.0,oppose,241.0,98.0,240.79171919822693,241.0,98.0,183.30294919013977,102.92327910661697
226,3,17,9,0.0,0.6,oppose,132.0,0.0,63.63384161889553,0.0,0.0,0.0,0.0
226,3,17,9,0.6,0.9,oppose,247.0,0.0,188.1708151102066,0.0,0.0,0.0,0.0
226,3,17,9,0.9,0.95,oppose,59.0,1.0,54.63241094350815,0.0,0.0,0.0,0.0
226,3,17,9,0.95,0.97,oppose,38.0,0.0,36.47498434782028,38.0,0.0,22.39752471446991,22.39752471446991
226,3,17,9,0.97,0.99,support,6.0,2.0,5.880741357803345,6.0,2.0,6.0,4.0
226,3,17,9,0.97,0.99,oppose,71.0,6.0,69.61754167079926,71.0,6.0,43.3760883808136,38.874741196632385
226,3,17,9,0.99,0.995,support,5.0,2.0,4.954584777355194,5.0,2.0,5.0,3.0
226,3,17,9,0.99,0.995,oppose,39.0,3.0,38.72248011827469,39.0,3.0,26.484768867492676,24.516824424266815
226,3,17,9,0.995,1.0,support,645.0,462.0,644.9272856116295,645.0,462.0,645.0,183.0
226,3,17,9,0.995,1.0,oppose,286.0,90.0,285.72815185785294,286.0,90.0,229.21497410535812,153.0220963358879
226,3,4,0,0.0,0.6,oppose,275.0,190.0,134.39950595796108,0.0,0.0,0.0,0.0
226,3,4,0,0.6,0.9,oppose,545.0,448.0,419.3071898818016,0.0,0.0,0.0,0.0
226,3,4,0,0.9,0.95,oppose,249.0,219.0,231.1247360110283,0.0,0.0,0.0,0.0
226,3,4,0,0.95,0.97,support,4.0,4.0,3.8504698872566223,4.0,4.0,4.0,0.0
226,3,4,0,0.95,0.97,oppose,178.0,162.0,170.9699587225914,178.0,162.0,106.6777366399765,8.468639433383942
226,3,4,0,0.97,0.99,support,28.0,28.0,27.553937137126923,28.0,28.0,28.0,0.0
226,3,4,0,0.97,0.99,oppose,392.0,370.0,384.7929474711418,392.0,370.0,254.34817802906036,13.802167296409607
226,3,4,0,0.99,0.995,support,34.0,34.0,33.76257920265198,34.0,34.0,34.0,0.0
226,3,4,0,0.99,0.995,oppose,241.0,237.0,239.2451456785202,241.0,237.0,164.51191300153732,2.4310169219970703
226,3,4,0,0.995,1.0,support,1325.0,1317.0,1324.3506721258163,1325.0,1317.0,1325.0,8.0
226,3,4,0,0.995,1.0,oppose,789.0,776.0,787.6995260715485,789.0,776.0,632.7463525533676,10.799634754657745
226,3,4,1,0.0,0.6,unknown,40.0,0.0,19.519672989845276,0.0,0.0,0.0,0.0
226,3,4,1,0.6,0.9,unknown,70.0,0.0,52.84548735618591,0.0,0.0,0.0,0.0
226,3,4,1,0.9,0.95,unknown,22.0,0.0,20.51022720336914,0.0,0.0,0.0,0.0
226,3,4,1,0.95,0.97,unknown,13.0,0.0,12.522139012813568,13.0,0.0,13.0,13.0
226,3,4,1,0.97,0.99,unknown,23.0,0.0,22.58232945203781,23.0,0.0,23.0,23.0
226,3,4,1,0.99,0.995,unknown,6.0,0.0,5.954052567481995,6.0,0.0,6.0,6.0
226,3,4,1,0.995,1.0,unknown,32.0,0.0,31.962198317050934,32.0,0.0,32.0,32.0
226,3,4,2,0.0,0.6,oppose,365.0,140.0,170.8503409177065,0.0,0.0,0.0,0.0
226,3,4,2,0.6,0.9,support,2.0,2.0,1.7151787281036377,0.0,0.0,0.0,0.0
226,3,4,2,0.6,0.9,oppose,659.0,406.0,507.24649345874786,0.0,0.0,0.0,0.0
226,3,4,2,0.9,0.95,support,4.0,3.0,3.6931381821632385,0.0,0.0,0.0,0.0
226,3,4,2,0.9,0.95,oppose,223.0,163.0,206.82393687963486,0.0,0.0,0.0,0.0
226,3,4,2,0.95,0.97,support,16.0,16.0,15.40487951040268,16.0,16.0,16.0,0.0
226,3,4,2,0.95,0.97,oppose,143.0,105.0,137.42694354057312,143.0,105.0,88.35061019659042,21.986288011074066
226,3,4,2,0.97,0.99,support,45.0,42.0,44.26622235774994,45.0,42.0,45.0,3.0
226,3,4,2,0.97,0.99,oppose,278.0,213.0,272.80355709791183,278.0,213.0,176.91072845458984,39.889657616615295
226,3,4,2,0.99,0.995,support,63.0,54.0,62.55452519655228,63.0,54.0,63.0,9.0
226,3,4,2,0.99,0.995,oppose,132.0,102.0,131.05060523748398,132.0,102.0,87.43842524290085,16.964384973049164
226,3,4,2,0.995,1.0,support,1884.0,1823.0,1883.232596218586,1884.0,1823.0,1884.0,61.0
