round,client,pred_class,geometry_group,a_visits,a_correct,old_weight,new_weight,old_wrong_weight,new_wrong_weight,calibrated_visits
270,13,2,neutral,1650.0,1617.0,1622.7308820486069,1650.0,32.49739497900009,33.0,1626.0
270,13,2,distance,830.0,696.0,537.2926154732704,805.1904991865158,78.02009379863739,127.81377136707306,599.0
270,13,3,unknown,861.0,831.0,861.0,861.0,30.0,30.0,0.0
270,13,4,neutral,429.0,405.0,415.80562484264374,429.0,18.897104918956757,24.0,428.0
270,13,4,distance,483.0,94.0,291.4541120529175,464.32214242219925,212.96526938676834,371.166737139225,317.0
270,13,5,neutral,551.0,305.0,546.8342732787132,551.0,242.2107576727867,246.0,524.0
270,13,5,distance,672.0,56.0,466.5600826740265,650.192794084549,421.8963447213173,594.9041462540627,468.0
270,13,6,neutral,1172.0,1147.0,1164.325665295124,1172.0,24.699926137924194,25.0,1126.0
270,13,6,distance,383.0,359.0,312.14532965421677,376.92684507369995,19.24080002307892,23.550339341163635,338.0
270,13,7,neutral,2303.0,2303.0,2267.7574380636215,2303.0,0.0,0.0,2303.0
270,13,7,distance,1564.0,1496.0,1093.3872287869453,1538.2931467294693,39.08592176437378,65.63558328151703,1486.0
270,13,8,unknown,2984.0,2969.0,2984.0,2984.0,15.0,15.0,0.0
270,13,9,unknown,3518.0,3512.0,3518.0,3518.0,6.0,6.0,0.0
270,14,0,neutral,2723.0,2695.0,2707.9243594408035,2723.0,27.891823709011078,28.0,2696.0
270,14,0,distance,1065.0,1009.0,799.1668518781662,1043.5113849043846,37.94803184270859,54.20709317922592,802.0
270,14,1,neutral,3139.0,3139.0,3021.599799454212,3139.0,0.0,0.0,3112.0
270,14,1,distance,468.0,466.0,336.38947212696075,461.2552575469017,1.8126176595687866,1.9825340509414673,403.0
270,14,2,unknown,1804.0,1746.0,1804.0,1804.0,58.0,58.0,0.0
270,14,3,neutral,157.0,151.0,154.9731879234314,157.0,5.523348450660706,6.0,138.0
270,14,3,distance,80.0,15.0,54.11057245731354,77.04946601390839,42.63381177186966,62.19064396619797,27.0
270,14,4,unknown,32.0,7.0,32.0,32.0,25.0,25.0,0.0
270,14,5,unknown,28.0,0.0,28.0,28.0,28.0,28.0,0.0
270,14,6,unknown,2544.0,2518.0,2544.0,2544.0,26.0,26.0,0.0
270,14,7,neutral,539.0,507.0,534.3276829123497,539.0,31.27877700328827,32.0,536.0
270,14,7,distance,651.0,107.0,374.66536289453506,624.0328181385994,288.12900000810623,517.6720108389854,363.0
270,14,8,neutral,2502.0,2500.0,2437.4763981103897,2502.0,2.0,2.0,2501.0
270,14,8,distance,1737.0,1677.0,1130.4989842772484,1701.9269763827324,34.67255371809006,57.64395219087601,1464.0
270,14,9,neutral,375.0,357.0,361.80402237176895,375.0,14.048525929450989,18.0,375.0
270,14,9,distance,387.0,92.0,234.13350558280945,372.8108760714531,157.7688838839531,281.6005262732506,203.0
271,7,0,neutral,199.0,196.0,192.10886335372925,199.0,2.320468306541443,3.0,198.0
271,7,0,distance,221.0,48.0,131.76494377851486,212.8333037495613,91.58067989349365,165.12124556303024,121.0
271,7,1,unknown,3381.0,3365.0,3381.0,3381.0,16.0,16.0,0.0
271,7,2,neutral,1576.0,1576.0,1550.0089747309685,1576.0,0.0,0.0,1560.0
271,7,2,distance,785.0,741.0,561.1174093484879,764.163125872612,24.39346343278885,41.45772862434387,541.0
271,7,3,neutral,176.0,168.0,168.94682729244232,176.0,6.276611685752869,8.0,174.0
271,7,3,distance,167.0,26.0,106.2658451795578,160.5628161430359,86.1922892332077,134.99988108873367,64.0
271,7,4,neutral,309.0,258.0,308.2071809768677,309.0,51.0,51.0,305.0
271,7,4,distance,219.0,50.0,157.26006370782852,211.90973383188248,116.38094079494476,162.45424669981003,107.0
271,7,5,unknown,119.0,114.0,119.0,119.0,5.0,5.0,0.0
271,7,6,neutral,522.0,489.0,518.4246588945389,522.0,32.75520175695419,33.0,522.0
271,7,6,distance,440.0,163.0,273.9061935544014,423.7985380291939,144.82379710674286,262.2675507068634,274.0
271,7,7,unknown,3477.0,3442.0,3477.0,3477.0,35.0,35.0,0.0
271,7,8,neutral,3495.0,3470.0,3487.572830915451,3495.0,24.49163556098938,25.0,3475.0
271,7,8,distance,343.0,306.0,271.25069892406464,337.63224267959595,25.191773176193237,35.72311818599701,274.0
271,7,9,neutral,2786.0,2754.0,2773.187506556511,2786.0,31.669765770435333,32.0,2782.0
271,7,9,distance,1366.0,1246.0,1009.8603274226189,1344.8165310025215,89.81631922721863,116.86518341302872,1197.0
271,10,0,unknown,1722.0,1625.0,1722.0,1722.0,97.0,97.0,0.0
271,10,1,neutral,3970.0,3967.0,3969.255054950714,3970.0,3.0,3.0,3968.0
271,10,1,distance,370.0,347.0,291.55078303813934,364.0848634839058,18.603400886058807,22.528565406799316,351.0
271,10,2,neutral,2473.0,2441.0,2437.758565187454,2473.0,29.97977077960968,32.0,2424.0
271,10,2,distance,849.0,785.0,612.9373389482498,828.3400409221649,43.230285704135895,61.96167504787445,688.0
271,10,3,neutral,704.0,633.0,698.1313354372978,704.0,69.74411535263062,71.0,701.0
271,10,3,distance,686.0,390.0,494.0000327825546,669.6879485845566,203.03729856014252,287.41158348321915,554.0
271,10,4,neutral,2805.0,2735.0,2790.9269590973854,2805.0,68.06899040937424,70.0,2787.0
271,10,4,distance,817.0,684.0,595.8682161569595,798.4565550088882,91.85459977388382,128.6907547712326,700.0
271,10,5,neutral,2571.0,2497.0,2534.591249704361,2571.0,71.63154292106628,74.0,2552.0
271,10,5,distance,703.0,609.0,516.4835716485977,688.9427593946457,62.47187852859497,90.5836574435234,573.0
271,10,6,neutral,741.0,700.0,716.2748416662216,741.0,38.5178878903389,41.0,733.0
271,10,6,distance,249.0,183.0,168.12724792957306,243.10650861263275,41.45167911052704,63.57388240098953,174.0
271,10,7,unknown,31.0,0.0,31.0,31.0,31.0,31.0,0.0
271,10,8,unknown,3.0,0.0,3.0,3.0,3.0,3.0,0.0
271,10,9,unknown,6.0,0.0,6.0,6.0,6.0,6.0,0.0
271,3,0,neutral,208.0,194.0,205.35241329669952,208.0,13.433968126773834,14.0,206.0
271,3,0,distance,207.0,58.0,143.89368164539337,200.5437672138214,99.77913457155228,143.37658321857452,146.0
271,3,1,neutral,1569.0,1550.0,1542.479035615921,1569.0,16.920336544513702,19.0,1556.0
271,3,1,distance,391.0,332.0,275.43277609348297,383.0096170902252,33.7518225312233,56.94172960519791,303.0
271,3,2,unknown,2386.0,2354.0,2386.0,2386.0,32.0,32.0,0.0
271,3,3,neutral,657.0,468.0,629.4905090332031,657.0,167.01871114969254,189.0,635.0
271,3,3,distance,907.0,76.0,524.6756591796875,871.707393527031,467.15130400657654,796.8393746614456,380.0
271,3,4,unknown,69.0,25.0,69.0,69.0,44.0,44.0,0.0
271,3,5,neutral,787.0,787.0,782.8764048218727,787.0,0.0,0.0,783.0
271,3,5,distance,501.0,492.0,422.6068974137306,495.0055735707283,6.695667266845703,8.80142492055893,432.0
271,3,6,neutral,434.0,399.0,433.0028291940689,434.0,34.71153277158737,35.0,428.0
271,3,6,distance,195.0,28.0,131.6730899810791,187.66131550073624,107.83020412921906,159.91645002365112,100.0
271,3,7,neutral,3397.0,3378.0,3388.1930823922157,3397.0,17.735145270824432,19.0,3394.0
271,3,7,distance,678.0,593.0,497.94947439432144,664.0731309652328,57.6863112449646,82.49661093950272,569.0
271,3,8,unknown,2695.0,2680.0,2695.0,2695.0,15.0,15.0,0.0
271,3,9,neutral,2308.0,2308.0,2286.215401172638,2308.0,0.0,0.0,2308.0
271,3,9,distance,1384.0,1369.0,1102.630599975586,1368.546485900879,10.727108359336853,14.655317664146423,1308.0
271,11,0,neutral,1618.0,1574.0,1519.5830187797546,1618.0,35.54715895652771,44.0,1618.0
271,11,0,distance,1117.0,858.0,630.6420329213142,1087.3697172403336,135.17490482330322,250.01501435041428,883.0
271,11,1,neutral,99.0,97.0,94.7842538356781,99.0,1.7195144891738892,2.0,96.0
271,11,1,distance,17.0,13.0,13.420380234718323,16.834912598133087,2.4620232582092285,3.922325551509857,17.0
271,11,2,unknown,70.0,9.0,70.0,70.0,61.0,61.0,0.0
271,11,3,neutral,1663.0,1611.0,1646.4574241638184,1663.0,51.073418378829956,52.0,1615.0
271,11,3,distance,467.0,420.0,364.89088892936707,459.37979823350906,33.0434889793396,45.76359862089157,340.0
271,11,4,unknown,327.0,246.0,327.0,327.0,81.0,81.0,0.0
271,11,5,unknown,57.0,19.0,57.0,57.0,38.0,38.0,0.0
271,11,6,neutral,1064.0,1064.0,1050.908742070198,1064.0,0.0,0.0,1063.0
271,11,6,distance,1515.0,1451.0,1145.6092119812965,1493.4261780381203,38.831299901008606,61.88761729001999,1331.0
271,11,7,neutral,3192.0,3190.0,3175.906602859497,3192.0,1.8794113993644714,2.0,3183.0
271,11,7,distance,962.0,852.0,689.8630093932152,940.9731954336166,62.872407019138336,104.85540091991425,773.0
271,11,8,neutral,2545.0,2540.0,2369.998391211033,2545.0,2.631421387195587,5.0,2544.0
271,11,8,distance,1491.0,1442.0,1041.3006930947304,1468.4910452365875,26.475111067295074,47.41021400690079,1366.0
271,11,9,neutral,3177.0,3176.0,3092.0135984420776,3177.0,1.0,1.0,3177.0
271,11,9,distance,1160.0,1088.0,790.0013420581818,1139.256284058094,42.04161423444748,69.23920524120331,1031.0
271,6,0,neutral,2583.0,2541.0,2514.1879195570946,2583.0,40.402330338954926,42.0,2554.0
271,6,0,distance,531.0,465.0,349.4016564488411,519.2230641841888,41.475709557533264,63.80512970685959,333.0
271,6,1,neutral,420.0,419.0,411.3853278160095,420.0,0.7712302207946777,1.0,420.0
271,6,1,distance,288.0,14.0,138.85502219200134,272.2721154689789,128.52073603868484,258.3572456240654,84.0
271,6,2,neutral,254.0,249.0,233.82717818021774,254.0,4.734346628189087,5.0,246.0
271,6,2,distance,367.0,245.0,267.91761004924774,359.19696801900864,87.09592032432556,118.44207328557968,198.0
271,6,3,neutral,1554.0,1499.0,1508.1137972474098,1554.0,49.39327400922775,55.0,1510.0
271,6,3,distance,402.0,350.0,302.13647669553757,393.9743871688843,39.10966992378235,50.724117159843445,212.0
271,6,4,neutral,1405.0,1404.0,1372.9197772741318,1405.0,0.8985647559165955,1.0,1403.0
271,6,4,distance,1279.0,1214.0,900.6914565563202,1255.9473522901535,38.05381125211716,62.647467494010925,986.0
271,6,5,neutral,3018.0,2753.0,2906.366533100605,3018.0,237.70380455255508,265.0,2974.0
271,6,5,distance,1103.0,664.0,623.6495694518089,1066.1259629130363,225.0698862671852,420.13259679079056,452.0
271,6,6,unknown,2959.0,2879.0,2959.0,2959.0,80.0,80.0,0.0
271,6,7,neutral,379.0,337.0,376.64370638132095,379.0,40.22846132516861,42.0,379.0
271,6,7,distance,309.0,69.0,201.39409565925598,300.00157421827316,144.116730093956,231.63821655511856,183.0
271,6,8,unknown,86.0,0.0,86.0,86.0,86.0,86.0,0.0
271,6,9,unknown,20.0,0.0,20.0,20.0,20.0,20.0,0.0
271,4,0,neutral,2458.0,2433.0,2420.239479660988,2458.0,23.94238132238388,25.0,2438.0
271,4,0,distance,767.0,735.0,572.2434002757072,753.1060804724693,23.049899458885193,31.187663912773132,509.0
271,4,1,unknown,23.0,0.0,23.0,23.0,23.0,23.0,0.0
271,4,2,neutral,2102.0,2068.0,2079.512307405472,2102.0,33.77798539400101,34.0,2069.0
271,4,2,distance,864.0,755.0,614.1230182051659,841.3673537373543,73.82323050498962,104.98509585857391,471.0
271,4,3,unknown,126.0,29.0,126.0,126.0,97.0,97.0,0.0
271,4,4,unknown,2134.0,2109.0,2134.0,2134.0,25.0,25.0,0.0
271,4,5,unknown,2831.0,2771.0,2831.0,2831.0,60.0,60.0,0.0
271,4,6,neutral,662.0,523.0,651.0973673462868,662.0,130.6389446258545,139.0,642.0
271,4,6,distance,640.0,43.0,393.4893345236778,612.9023386240005,358.7861348390579,570.2445783615112,202.0
271,4,7,neutral,1269.0,1244.0,1216.168261051178,1269.0,22.41498953104019,25.0,1267.0
271,4,7,distance,823.0,656.0,549.076356112957,810.0039792060852,100.11466956138611,162.18786084651947,666.0
271,4,8,neutral,2098.0,2046.0,2079.97640812397,2098.0,48.04810029268265,52.0,2094.0
271,4,8,distance,708.0,522.0,474.09530901908875,691.3646309971809,101.39514476060867,177.79472374916077,502.0
271,4,9,neutral,220.0,220.0,219.61347568035126,220.0,0.0,0.0,220.0
271,4,9,distance,119.0,34.0,74.31714969873428,114.01217132806778,47.2361176609993,80.35265761613846,52.0
271,9,0,unknown,1450.0,1363.0,1450.0,1450.0,87.0,87.0,0.0
271,9,1,unknown,3283.0,3283.0,3283.0,3283.0,0.0,0.0,0.0
271,9,2,neutral,2120.0,2082.0,2074.875436067581,2120.0,36.05037742853165,38.0,2074.0
271,9,2,distance,577.0,523.0,418.2558104991913,566.6235662102699,36.66501945257187,52.544991970062256,421.0
271,9,3,unknown,150.0,20.0,150.0,150.0,130.0,130.0,0.0
271,9,4,neutral,1885.0,1858.0,1844.8551374077797,1885.0,26.677955269813538,27.0,1872.0
271,9,4,distance,863.0,825.0,663.9308364391327,850.264476954937,26.227814078330994,36.91339725255966,656.0
271,9,5,neutral,335.0,292.0,329.91626662015915,335.0,39.48234403133392,43.0,335.0
271,9,5,distance,745.0,47.0,411.3908320069313,712.0864843130112,372.2931976914406,665.3357027769089,266.0
271,9,6,neutral,1584.0,1573.0,1537.4215167164803,1584.0,9.741049468517303,11.0,1582.0
271,9,6,distance,1372.0,1312.0,1028.9748903512955,1355.3509284853935,40.181101620197296,58.48780941963196,1232.0
271,9,7,neutral,1666.0,1640.0,1629.9509615302086,1666.0,23.622105360031128,26.0,1665.0
271,9,7,distance,725.0,572.0,460.1413440108299,708.4448103904724,81.0372838973999,146.49202352762222,542.0
271,9,8,neutral,384.0,367.0,382.2543038725853,384.0,17.0,17.0,384.0
271,9,8,distance,210.0,97.0,147.78751903772354,204.872623026371,68.86123371124268,108.68568170070648,144.0
271,9,9,neutral,411.0,401.0,405.7577024102211,411.0,10.0,10.0,410.0
271,9,9,distance,281.0,123.0,190.7770504951477,271.99138420820236,95.92984873056412,150.18135559558868,147.0
271,0,0,neutral,2694.0,2675.0,2639.205982029438,2694.0,18.56947922706604,19.0,2675.0
271,0,0,distance,1210.0,1081.0,765.9492029547691,1180.1361588835716,66.6967898607254,123.24165779352188,908.0
271,0,1,neutral,3102.0,3086.0,3045.5165904164314,3102.0,13.820153594017029,16.0,3077.0
271,0,1,distance,851.0,799.0,605.6678115725517,838.7615380883217,35.23350614309311,50.878351628780365,745.0
271,0,2,unknown,132.0,27.0,132.0,132.0,105.0,105.0,0.0
271,0,3,unknown,89.0,18.0,89.0,89.0,71.0,71.0,0.0
271,0,4,neutral,124.0,124.0,118.49888676404953,124.0,0.0,0.0,122.0
271,0,4,distance,79.0,48.0,59.25943046808243,77.48156380653381,20.897670686244965,29.955026030540466,50.0
271,0,5,unknown,2.0,0.0,2.0,2.0,2.0,2.0,0.0
271,0,6,neutral,2936.0,2927.0,2916.8393297195435,2936.0,8.671403348445892,9.0,2936.0
271,0,6,distance,884.0,820.0,704.8702576160431,872.4982802867889,39.96742767095566,61.84486621618271,803.0
271,0,7,neutral,63.0,62.0,62.65050512552261,63.0,0.9316564202308655,1.0,63.0
271,0,7,distance,17.0,7.0,14.199085474014282,16.794206619262695,8.117702722549438,9.836301565170288,9.0
271,0,8,neutral,2921.0,2903.0,2863.449329972267,2921.0,13.90374368429184,18.0,2916.0
271,0,8,distance,1121.0,1049.0,772.3234300613403,1100.4701643586159,37.072562515735626,69.27261364459991,928.0
271,0,9,neutral,3722.0,3644.0,3632.1705071926117,3722.0,69.94042652845383,78.0,3679.0
271,0,9,distance,517.0,467.0,370.5555382370949,506.65325862169266,32.22969055175781,48.611148416996,367.0
272,4,0,neutral,2516.0,2485.0,2454.090383410454,2516.0,28.89350265264511,31.0,2490.0
272,4,0,distance,722.0,696.0,531.3105226755142,710.0397995114326,17.96362465620041,25.296873331069946,527.0
272,4,1,unknown,23.0,0.0,23.0,23.0,23.0,23.0,0.0
272,4,2,neutral,2382.0,2319.0,2343.7989377379417,2382.0,60.13141971826553,63.0,2316.0
272,4,2,distance,602.0,514.0,425.3636076450348,586.287227511406,58.8434020280838,84.72644621133804,307.0
272,4,3,unknown,130.0,30.0,130.0,130.0,100.0,100.0,0.0
272,4,4,unknown,2115.0,2090.0,2115.0,2115.0,25.0,25.0,0.0
272,4,5,unknown,2771.0,2713.0,2771.0,2771.0,58.0,58.0,0.0
272,4,6,neutral,629.0,508.0,622.0080179572105,629.0,114.78210443258286,121.0,627.0
272,4,6,distance,743.0,58.0,459.2461466193199,711.781676530838,411.4641354084015,654.2739229798317,260.0
272,4,7,neutral,1259.0,1241.0,1206.3303952813148,1259.0,14.87090677022934,18.0,1251.0
272,4,7,distance,816.0,652.0,545.1020985245705,803.1592178344727,99.6208245754242,159.63324415683746,643.0
272,4,8,neutral,2090.0,2044.0,2068.2639172673225,2090.0,42.64081823825836,46.0,2090.0
272,4,8,distance,739.0,521.0,492.39993965625763,720.8586793541908,118.36104935407639,208.4970206618309,522.0
272,4,9,neutral,205.0,204.0,204.32704716920853,205.0,0.9490401148796082,1.0,205.0
272,4,9,distance,145.0,39.0,92.6432296037674,139.745101749897,62.627120435237885,101.19335758686066,78.0
272,7,0,neutral,198.0,192.0,192.0739647746086,198.0,5.438385546207428,6.0,198.0
272,7,0,distance,237.0,58.0,140.0347973704338,227.79706913232803,91.62034225463867,170.13008362054825,143.0
272,7,1,unknown,3383.0,3367.0,3383.0,3383.0,16.0,16.0,0.0
272,7,2,neutral,1593.0,1592.0,1566.1765273213387,1593.0,1.0,1.0,1577.0
272,7,2,distance,813.0,758.0,577.7621198892593,791.2497801780701,29.556997776031494,51.52745318412781,557.0
272,7,3,neutral,172.0,168.0,165.87567394971848,172.0,3.1042041182518005,4.0,170.0
272,7,3,distance,183.0,33.0,117.7957272529602,176.18796676397324,91.43256658315659,143.51357400417328,71.0
272,7,4,neutral,315.0,252.0,314.16384238004684,315.0,62.95807421207428,63.0,308.0
272,7,4,distance,212.0,49.0,156.1426169872284,205.16993379592896,115.74219113588333,156.57959878444672,84.0
272,7,5,unknown,124.0,120.0,124.0,124.0,4.0,4.0,0.0
272,7,6,neutral,542.0,515.0,535.2670112848282,542.0,25.948736608028412,27.0,542.0
272,7,6,distance,456.0,147.0,278.12984478473663,438.4797903895378,162.07067203521729,292.75791865587234,273.0
272,7,7,unknown,3556.0,3532.0,3556.0,3556.0,24.0,24.0,0.0
272,7,8,neutral,3464.0,3440.0,3452.709471166134,3464.0,23.632496118545532,24.0,3435.0
272,7,8,distance,365.0,336.0,284.747980594635,359.4343613386154,19.65652048587799,28.16551184654236,297.0
272,7,9,neutral,2818.0,2789.0,2794.6977401971817,2818.0,28.601029574871063,29.0,2815.0
272,7,9,distance,1316.0,1199.0,941.3113754987717,1293.8497156500816,82.32688587903976,113.34351915121078,1134.0
272,17,0,unknown,683.0,651.0,683.0,683.0,32.0,32.0,0.0
272,17,1,unknown,3433.0,3428.0,3433.0,3433.0,5.0,5.0,0.0
272,17,2,neutral,483.0,387.0,473.92942517995834,483.0,90.3533461689949,96.0,476.0
272,17,2,distance,402.0,68.0,270.0573248267174,387.09829849004745,217.72741031646729,320.09706622362137,158.0
272,17,3,unknown,416.0,8.0,416.0,416.0,408.0,408.0,0.0
272,17,4,neutral,1984.0,1974.0,1927.0678495168686,1984.0,8.20366758108139,10.0,1982.0
272,17,4,distance,1477.0,1339.0,970.7586523294449,1440.878048300743,77.80584001541138,130.67781192064285,1098.0
272,17,5,unknown,1846.0,1814.0,1846.0,1846.0,32.0,32.0,0.0
272,17,6,unknown,2340.0,2338.0,2340.0,2340.0,2.0,2.0,0.0
272,17,7,neutral,2352.0,2323.0,2229.7047954797745,2352.0,22.792337834835052,29.0,2351.0
272,17,7,distance,862.0,769.0,558.3086905479431,846.4446816444397,53.15296894311905,90.25760179758072,718.0
272,17,8,neutral,371.0,369.0,368.91193801164627,371.0,2.0,2.0,371.0
272,17,8,distance,142.0,63.0,99.31711465120316,137.9217072725296,48.984367072582245,75.41947281360626,83.0
272,17,9,neutral,507.0,493.0,505.76560485363007,507.0,13.481991350650787,14.0,506.0
272,17,9,distance,183.0,85.0,132.84772485494614,177.4027335047722,66.16682982444763,93.54716002941132,91.0
272,15,0,unknown,48.0,0.0,48.0,48.0,48.0,48.0,0.0
272,15,1,neutral,208.0,147.0,205.08867990970612,208.0,59.18866580724716,61.0,201.0
272,15,1,distance,194.0,25.0,144.61668199300766,189.2513266801834,122.37746119499207,164.34335631132126,94.0
272,15,2,neutral,665.0,602.0,655.8096405267715,665.0,60.16288709640503,63.0,663.0
272,15,2,distance,902.0,223.0,525.6525807976723,862.8032819628716,376.8197829723358,645.4042461514473,408.0
272,15,3,neutral,1545.0,1457.0,1508.881931424141,1545.0,83.26844209432602,88.0,1503.0
272,15,3,distance,661.0,580.0,491.38312447071075,646.4281647801399,56.32657212018967,78.25275993347168,364.0
272,15,4,neutral,2460.0,2417.0,2443.3076171278954,2460.0,41.7077556848526,43.0,2429.0
272,15,4,distance,886.0,790.0,649.3381664156914,863.0508273243904,63.333859503269196,91.74279850721359,545.0
272,15,5,neutral,2317.0,2214.0,2291.155234515667,2317.0,98.99886667728424,103.0,2276.0
272,15,5,distance,583.0,469.0,438.40186351537704,569.7369930744171,78.52623385190964,109.94826686382294,330.0
272,15,6,neutral,445.0,363.0,425.91157042980194,445.0,69.78284364938736,82.0,441.0
272,15,6,distance,465.0,75.0,265.5911759734154,447.95983654260635,207.9142882823944,374.03277134895325,247.0
272,15,7,unknown,2303.0,2281.0,2303.0,2303.0,22.0,22.0,0.0
272,15,8,unknown,38.0,10.0,38.0,38.0,28.0,28.0,0.0
272,15,9,unknown,3182.0,3182.0,3182.0,3182.0,0.0,0.0,0.0
272,18,0,neutral,1745.0,1726.0,1648.75771600008,1745.0,16.482699632644653,19.0,1738.0
272,18,0,distance,1363.0,1306.0,1060.0216689109802,1347.0936235189438,42.03885066509247,55.92631471157074,1127.0
272,18,1,neutral,2895.0,2889.0,2832.86272251606,2895.0,5.089004695415497,6.0,2882.0
272,18,1,distance,728.0,694.0,508.7744930386543,715.1285261511803,19.402275919914246,32.6169319152832,567.0
272,18,2,unknown,52.0,0.0,52.0,52.0,52.0,52.0,0.0
272,18,3,neutral,1822.0,1806.0,1805.4898952245712,1822.0,15.993667125701904,16.0,1790.0
272,18,3,distance,659.0,595.0,461.14903569221497,640.3156144618988,38.82256764173508,60.90218663215637,337.0
272,18,4,neutral,1504.0,1479.0,1492.1165624260902,1504.0,24.83165556192398,25.0,1491.0
272,18,4,distance,575.0,384.0,392.0935595035553,557.6063353419304,117.02916651964188,182.14020770788193,317.0
272,18,5,unknown,5.0,0.0,5.0,5.0,5.0,5.0,0.0
272,18,6,unknown,229.0,188.0,229.0,229.0,41.0,41.0,0.0
272,18,7,neutral,343.0,342.0,341.2759298682213,343.0,1.0,1.0,343.0
272,18,7,distance,139.0,40.0,89.92895269393921,133.83128732442856,57.388406336307526,94.21322309970856,75.0
272,18,8,unknown,3170.0,3135.0,3170.0,3170.0,35.0,35.0,0.0
272,18,9,neutral,3541.0,3489.0,3399.0549860596657,3541.0,42.29256999492645,52.0,3503.0
272,18,9,distance,715.0,657.0,492.248603284359,700.9258132576942,35.402660965919495,56.10596990585327,495.0
272,1,0,unknown,122.0,0.0,122.0,122.0,122.0,122.0,0.0
272,1,1,neutral,131.0,129.0,126.56230396032333,131.0,1.5002882480621338,2.0,131.0
272,1,1,distance,99.0,43.0,64.27371978759766,96.55993413925171,35.58426582813263,54.198193073272705,60.0
272,1,2,neutral,1926.0,1906.0,1874.6834037303925,1926.0,17.008249878883362,20.0,1911.0
272,1,2,distance,1574.0,1416.0,997.4055480360985,1533.0025582313538,84.17368811368942,151.6126663684845,1075.0
272,1,3,neutral,1760.0,1632.0,1711.2951347231865,1760.0,118.99314874410629,128.0,1663.0
272,1,3,distance,758.0,580.0,542.9572091698647,740.2546327710152,122.77364701032639,173.10319864749908,384.0
272,1,4,neutral,1930.0,1891.0,1920.6040325164795,1930.0,38.787869334220886,39.0,1908.0
272,1,4,distance,808.0,742.0,622.1009890437126,793.1742943525314,48.937027513980865,64.37245839834213,578.0
272,1,5,neutral,2217.0,2163.0,2169.4124010801315,2217.0,48.11554354429245,54.0,2205.0
272,1,5,distance,1173.0,967.0,826.7460609078407,1146.6345179080963,131.88144105672836,198.95026582479477,788.0
272,1,6,neutral,138.0,128.0,130.11747705936432,138.0,8.6311696767807,10.0,138.0
272,1,6,distance,472.0,60.0,288.16850185394287,457.30013459920883,240.32616597414017,397.681267619133,281.0
272,1,7,neutral,2545.0,2527.0,2520.668392121792,2545.0,17.28993922472,18.0,2543.0
272,1,7,distance,1304.0,1214.0,942.396465420723,1279.4494882822037,55.28206819295883,87.16586148738861,1034.0
272,1,8,unknown,80.0,0.0,80.0,80.0,80.0,80.0,0.0
272,1,9,unknown,49.0,0.0,49.0,49.0,49.0,49.0,0.0
272,8,0,neutral,1392.0,1366.0,1332.057298541069,1392.0,23.961593687534332,26.0,1390.0
272,8,0,distance,983.0,853.0,634.7874690890312,955.868950843811,76.51248753070831,123.56820833683014,671.0
272,8,1,neutral,504.0,488.0,500.5771206021309,504.0,15.785242557525635,16.0,501.0
272,8,1,distance,218.0,81.0,151.40106767416,210.91075736284256,91.33573669195175,130.8596186041832,97.0
272,8,2,neutral,273.0,208.0,261.22576010227203,273.0,55.60676711797714,65.0,228.0
272,8,2,distance,106.0,7.0,74.21660596132278,102.8587903380394,68.11085957288742,95.90037280321121,11.0
272,8,3,neutral,2208.0,2056.0,2192.442597448826,2208.0,151.85819876194,152.0,2076.0
272,8,3,distance,1090.0,880.0,816.447753071785,1060.7887758612633,157.02291482686996,202.7241266965866,418.0
272,8,4,neutral,389.0,303.0,385.2653005719185,389.0,85.22919768095016,86.0,385.0
272,8,4,distance,230.0,58.0,169.46470683813095,222.8141455054283,121.20764434337616,165.41240453720093,106.0
272,8,5,unknown,1940.0,1876.0,1940.0,1940.0,64.0,64.0,0.0
272,8,6,neutral,230.0,209.0,226.3088944554329,230.0,19.957039535045624,21.0,229.0
272,8,6,distance,212.0,49.0,138.06020659208298,204.4153287410736,96.64755511283875,155.70996117591858,99.0
272,8,7,unknown,1581.0,1535.0,1581.0,1581.0,46.0,46.0,0.0
272,8,8,unknown,3342.0,3317.0,3342.0,3342.0,25.0,25.0,0.0
272,8,9,unknown,3252.0,3234.0,3252.0,3252.0,18.0,18.0,0.0
272,9,0,unknown,1545.0,1452.0,1545.0,1545.0,93.0,93.0,0.0
272,9,1,unknown,3313.0,3311.0,3313.0,3313.0,2.0,2.0,0.0
272,9,2,neutral,2162.0,2121.0,2051.7605544924736,2162.0,36.07971101999283,41.0,2088.0
272,9,2,distance,523.0,462.0,350.42399507761,512.8110642433167,39.47036409378052,59.60423004627228,454.0
272,9,3,unknown,185.0,20.0,185.0,185.0,165.0,165.0,0.0
272,9,4,neutral,1862.0,1835.0,1818.1079885959625,1862.0,26.049214005470276,27.0,1834.0
272,9,4,distance,855.0,816.0,656.2539499402046,843.78992831707,26.476352632045746,37.95839047431946,785.0
272,9,5,neutral,324.0,299.0,321.16235488653183,324.0,23.970500111579895,25.0,321.0
272,9,5,distance,665.0,36.0,365.3711431622505,635.5489121079445,335.88560354709625,599.8012872934341,382.0
272,9,6,neutral,1776.0,1765.0,1749.2121333479881,1776.0,10.965452909469604,11.0,1770.0
272,9,6,distance,1338.0,1256.0,1010.5618187785149,1321.1243389844894,55.36607927083969,79.75902140140533,1280.0
