round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,9,2,0.95,0.97,oppose,110.0,85.0,105.62471461296082,110.0,85.0,75.9088636636734,16.0130797624588
91,2,9,2,0.97,0.99,support,229.0,213.0,225.00305861234665,229.0,213.0,229.0,16.0
91,2,9,2,0.97,0.99,oppose,165.0,138.0,161.91357964277267,165.0,138.0,121.59909808635712,17.35194903612137
91,2,9,2,0.99,0.995,support,125.0,116.0,124.1307806968689,125.0,116.0,125.0,9.0
91,2,9,2,0.99,0.995,oppose,78.0,67.0,77.40420895814896,78.0,67.0,59.300111532211304,7.899255633354187
91,2,9,2,0.995,1.0,support,1107.0,1086.0,1106.113837838173,1107.0,1086.0,1107.0,21.0
91,2,9,2,0.995,1.0,oppose,199.0,187.0,198.63706243038177,199.0,187.0,159.83473008871078,9.547369420528412
91,2,9,3,0.0,0.6,unknown,162.0,1.0,75.11857615411282,0.0,0.0,0.0,0.0
91,2,9,3,0.6,0.9,unknown,138.0,4.0,101.42784696817398,0.0,0.0,0.0,0.0
91,2,9,3,0.9,0.95,unknown,24.0,0.0,22.21801507472992,0.0,0.0,0.0,0.0
