round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,3,0,0.0,0.6,support,7.0,1.0,3.7779265344142914,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,174.0,0.0,84.5102404654026,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,29.0,1.0,22.589073598384857,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,265.0,10.0,198.5886731147766,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,22.0,1.0,20.401785790920258,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,74.0,3.0,68.79769378900528,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,14.0,2.0,13.489926755428314,14.0,2.0,14.0,12.0
91,2,3,0,0.95,0.97,oppose,36.0,5.0,34.56034255027771,36.0,5.0,26.76927238702774,22.56167447566986
91,2,3,0,0.97,0.99,support,36.0,12.0,35.38921529054642,36.0,12.0,36.0,24.0
91,2,3,0,0.97,0.99,oppose,63.0,8.0,61.85988301038742,63.0,8.0,45.015618205070496,39.02814269065857
91,2,3,0,0.99,0.995,support,28.0,9.0,27.787541091442108,28.0,9.0,28.0,19.0
91,2,3,0,0.99,0.995,oppose,29.0,7.0,28.773169100284576,29.0,7.0,21.888565123081207,15.874727189540863
91,2,3,0,0.995,1.0,support,237.0,139.0,236.76000773906708,237.0,139.0,237.0,98.0
91,2,3,0,0.995,1.0,oppose,79.0,48.0,78.8769411444664,79.0,48.0,63.698257744312286,26.022337198257446
91,2,3,1,0.0,0.6,oppose,193.0,23.0,96.35727524757385,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,support,4.0,1.0,3.0213897824287415,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,364.0,63.0,279.083158493042,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,6.0,2.0,5.591732621192932,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,127.0,41.0,117.84617698192596,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,7.0,4.0,6.73639452457428,7.0,4.0,7.0,3.0
91,2,3,1,0.95,0.97,oppose,66.0,25.0,63.38695967197418,66.0,25.0,39.78275102376938,24.35114985704422
91,2,3,1,0.97,0.99,support,26.0,13.0,25.58922392129898,26.0,13.0,26.0,13.0
91,2,3,1,0.97,0.99,oppose,151.0,83.0,148.14902633428574,151.0,83.0,94.79146647453308,42.40880113840103
91,2,3,1,0.99,0.995,support,26.0,20.0,25.8122615814209,26.0,20.0,26.0,6.0
91,2,3,1,0.99,0.995,oppose,84.0,48.0,83.37685531377792,84.0,48.0,60.17064046859741,23.719288527965546
91,2,3,1,0.995,1.0,support,1465.0,1409.0,1464.6836663484573,1465.0,1409.0,1465.0,56.0
91,2,3,1,0.995,1.0,oppose,378.0,314.0,377.5981251001358,378.0,314.0,304.71179896593094,48.12335532903671
91,2,3,2,0.0,0.6,unknown,309.0,260.0,149.69738203287125,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,590.0,577.0,448.6252497434616,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,157.0,157.0,145.56146788597107,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,107.0,106.0,102.79409313201904,107.0,106.0,107.0,1.0
91,2,3,2,0.97,0.99,unknown,173.0,173.0,169.66521859169006,173.0,173.0,173.0,0.0
91,2,3,2,0.99,0.995,unknown,63.0,63.0,62.5291628241539,63.0,63.0,63.0,0.0
91,2,3,2,0.995,1.0,unknown,133.0,133.0,132.71079075336456,133.0,133.0,133.0,0.0
91,2,3,3,0.0,0.6,support,13.0,0.0,6.904498964548111,0.0,0.0,0.0,0.0
91,2,3,3,0.0,0.6,oppose,429.0,1.0,209.6991703659296,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,73.0,0.0,59.07252162694931,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,oppose,902.0,6.0,688.4469341039658,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,50.0,3.0,46.65121066570282,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,oppose,243.0,5.0,225.3551768064499,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,51.0,3.0,49.05510371923447,51.0,3.0,51.0,48.0
91,2,3,3,0.95,0.97,oppose,151.0,5.0,144.9894540309906,151.0,5.0,83.12843459844589,80.55895072221756
91,2,3,3,0.97,0.99,support,98.0,8.0,96.12977683544159,98.0,8.0,98.0,90.0
91,2,3,3,0.97,0.99,oppose,328.0,18.0,321.9802170395851,328.0,18.0,187.4760046005249,176.00360882282257
91,2,3,3,0.99,0.995,support,71.0,10.0,70.49032163619995,71.0,10.0,71.0,61.0
91,2,3,3,0.99,0.995,oppose,142.0,16.0,140.97318816184998,142.0,16.0,85.40664738416672,74.62230879068375
91,2,3,3,0.995,1.0,support,919.0,393.0,918.4110320210457,919.0,393.0,919.0,526.0
91,2,3,3,0.995,1.0,oppose,528.0,65.0,527.1686082482338,528.0,65.0,365.53510397672653,315.6086650490761
