phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,48,0.6196,0.26987,0.04636,0.22351,0.0,1.64887,0.6823,43,0.0,0.59603,0.0,0.40397,0.59603,0.0,0.61967,0.0,0.38033,0.54194,0.3793,18271.44434,97280.0,115096.22656,48.64,0.88494,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09382,194560,115963,0,78597,115963,0,115963,71859,0,0,44104,115963,760
1,49,0.6093,0.27058,0.05415,0.21644,0.0,1.58302,0.6823,43,0.0,0.61021,0.0,0.38979,0.61021,0.0,0.64713,0.0,0.35287,0.54788,0.35159,18310.42114,97280.0,117883.68457,48.64,0.88837,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09356,194560,118722,0,75838,118722,0,118722,76828,0,0,41894,118722,760
1,50,0.6138,0.27047,0.04728,0.22319,0.0,1.57035,0.6823,43,0.0,0.58925,0.0,0.41075,0.58925,0.0,0.55598,0.0,0.44402,0.5391,0.44301,18100.8562,97280.0,113787.41016,48.64,0.882,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0933,194560,114644,0,79916,114644,0,114644,63740,0,0,50904,114644,760
1,51,0.6626,0.27433,0.05215,0.22219,0.0,1.64484,0.6823,43,0.0,0.56752,0.0,0.43248,0.56752,0.0,0.62648,0.0,0.37352,0.52961,0.37223,17975.90967,97280.0,109527.02539,48.64,0.87561,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09304,194560,110416,0,84144,110416,0,110416,69173,0,0,41243,110416,760
1,52,0.6815,0.27142,0.04248,0.22894,0.0,1.63822,0.6823,43,0.0,0.60286,0.0,0.39714,0.60286,0.0,0.62882,0.0,0.37118,0.54476,0.37015,18366.65479,97280.0,116410.00684,48.64,0.88832,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09277,194560,117292,0,77268,117292,0,117292,73755,0,0,43537,117292,760
1,53,0.7292,0.2719,0.03714,0.23476,0.0,1.61533,0.7292,53,0.0,0.59384,0.0,0.40616,0.59384,0.0,0.6022,0.0,0.3978,0.54094,0.39675,18340.12817,97280.0,114630.82715,48.64,0.88536,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09249,194560,115537,0,79023,115537,0,115537,69576,0,0,45961,115537,760
1,54,0.7138,0.26238,0.03254,0.22984,0.0,1.58505,0.7292,53,0.0,0.61822,0.0,0.38178,0.61822,0.0,0.67296,0.0,0.32704,0.55107,0.32584,18502.69507,97280.0,119413.15918,48.64,0.89303,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09222,194560,120281,0,74279,120281,0,120281,80944,0,0,39337,120281,760
1,55,0.6235,0.26136,0.03777,0.22359,0.0,1.56239,0.7292,53,0.0,0.61054,0.0,0.38946,0.61054,0.0,0.67643,0.0,0.32357,0.54794,0.32233,18453.34595,97280.0,117912.34473,48.64,0.89027,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09193,194560,118786,0,75774,118786,0,118786,80351,0,0,38435,118786,760
1,56,0.679,0.27121,0.04008,0.23114,0.0,1.57369,0.7292,53,0.0,0.61189,0.0,0.38811,0.61189,0.0,0.60036,0.0,0.39964,0.54852,0.39866,18503.80273,97280.0,118190.05566,48.64,0.89008,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09165,194560,119050,0,75510,119050,0,119050,71473,0,0,47577,119050,760
1,57,0.5868,0.26826,0.04403,0.22424,0.0,1.55596,0.7292,53,0.0,0.64344,0.0,0.35656,0.64344,0.0,0.67275,0.0,0.32725,0.56106,0.32611,18729.1084,97280.0,124346.4707,48.64,0.89994,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09135,194560,125188,0,69372,125188,0,125188,84220,0,0,40968,125188,760
