round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
139,16,1,0,24,24,2.7869818210601807,11.242396354675293
139,16,1,1,20,20,1.3611723184585571,11.196342468261719
139,16,1,3,25,21,4.272679328918457,3.2253167629241943
139,16,1,5,21,19,2.6123671531677246,4.063843250274658
139,16,1,6,31,31,2.796377182006836,10.541906356811523
139,16,1,7,2,2,0.1850467324256897,0.7571464776992798
139,16,2,0,24,24,2.3475372791290283,11.997995376586914
139,16,2,1,20,20,0.8894309997558594,11.553577423095703
139,16,2,3,25,24,3.097663640975952,6.162874698638916
139,16,2,5,21,21,1.9994752407073975,4.738338470458984
139,16,2,6,31,31,1.301076889038086,10.04623794555664
139,16,2,7,2,2,0.22680306434631348,0.6181808710098267
139,16,3,0,24,23,2.865481376647949,10.72848892211914
139,16,3,1,20,20,0.9850225448608398,12.024063110351562
139,16,3,3,25,25,2.295154333114624,8.673791885375977
139,16,3,5,21,21,1.4072266817092896,6.852148532867432
139,16,3,6,31,31,1.6806658506393433,13.715360641479492
139,16,3,7,2,2,0.15768831968307495,0.7976551651954651
139,16,4,0,24,24,2.283914566040039,12.440130233764648
139,16,4,1,20,20,0.7613857984542847,12.363008499145508
139,16,4,3,25,25,1.612053632736206,8.303016662597656
139,16,4,5,21,21,1.168776273727417,7.449052810668945
139,16,4,6,31,31,1.7974140644073486,14.154094696044922
139,16,4,7,2,2,0.24185150861740112,0.7510116100311279
139,16,5,0,24,24,2.484647274017334,12.587182998657227
139,16,5,1,20,20,1.121917963027954,12.542133331298828
139,16,5,3,25,25,2.198451519012451,9.398599624633789
139,16,5,5,21,21,1.03249192237854,8.337355613708496
139,16,5,6,31,31,1.0809240341186523,13.803291320800781
139,16,5,7,2,2,0.194322407245636,0.8320081830024719
139,6,1,0,21,20,2.137169122695923,9.1400785446167
139,6,1,1,23,23,1.3898861408233643,13.424635887145996
139,6,1,2,4,4,0.5396105647087097,0.7778277397155762
139,6,1,3,14,14,1.9456578493118286,3.417670249938965
139,6,1,4,10,10,0.9536187648773193,3.814927101135254
139,6,1,5,31,30,3.9219794273376465,6.234804630279541
139,6,1,7,21,21,2.535449743270874,5.979723930358887
139,6,2,0,21,20,2.153653860092163,7.862322807312012
139,6,2,1,23,23,0.7050552368164062,11.000606536865234
139,6,2,2,4,4,0.36967337131500244,1.1986315250396729
139,6,2,3,14,13,2.2515413761138916,3.735595226287842
139,6,2,4,10,10,1.1009960174560547,3.582700252532959
139,6,2,5,31,31,3.219289779663086,9.095415115356445
139,6,2,7,21,21,1.9639984369277954,8.183035850524902
139,6,3,0,21,21,1.66526460647583,9.515531539916992
139,6,3,1,23,23,0.7880175709724426,12.277746200561523
139,6,3,2,4,4,0.34829455614089966,1.6302372217178345
139,6,3,3,14,14,1.7091575860977173,5.4556121826171875
139,6,3,4,10,10,1.2060431241989136,4.289813041687012
139,6,3,5,31,31,2.6522605419158936,13.194982528686523
139,6,3,7,21,21,1.215406894683838,7.9504075050354
139,6,4,0,21,19,2.147467613220215,10.692499160766602
139,6,4,1,23,23,0.5962713360786438,14.415855407714844
139,6,4,2,4,4,0.33287495374679565,1.6899888515472412
139,6,4,3,14,14,1.074027419090271,5.594668388366699
139,6,4,4,10,10,0.7722452878952026,5.528372764587402
139,6,4,5,31,31,1.9330053329467773,12.719705581665039
139,6,4,7,21,21,1.7864408493041992,8.908578872680664
139,6,5,0,21,21,1.3343760967254639,11.96047592163086
139,6,5,1,23,23,0.8945567011833191,14.635696411132812
139,6,5,2,4,4,0.31961238384246826,1.8672592639923096
139,6,5,3,14,14,1.0270442962646484,5.965219020843506
139,6,5,4,10,10,0.7103861570358276,5.504396438598633
139,6,5,5,31,31,2.8627209663391113,10.977612495422363
139,6,5,7,21,21,1.1850614547729492,9.376538276672363
139,1,1,1,5,5,0.3057247996330261,3.334855079650879
139,1,1,2,23,22,3.0711212158203125,6.4195709228515625
139,1,1,3,18,15,2.3112871646881104,3.616912841796875
139,1,1,4,16,15,1.5910412073135376,4.748080253601074
139,1,1,5,24,23,2.4105939865112305,6.813260078430176
139,1,1,6,9,9,0.4536316990852356,3.330634117126465
139,1,1,7,27,26,2.479336977005005,8.527853965759277
139,1,2,1,5,5,0.1219254732131958,2.4201083183288574
139,1,2,2,23,23,2.2217249870300293,8.065763473510742
139,1,2,3,18,18,1.6569554805755615,6.271044731140137
139,1,2,4,16,16,1.597461223602295,5.703403949737549
139,1,2,5,24,24,2.5916941165924072,6.871371269226074
139,1,2,6,9,9,0.26143670082092285,3.750326633453369
139,1,2,7,27,26,3.350006580352783,8.537084579467773
139,1,3,1,5,5,0.2609400749206543,2.667708396911621
139,1,3,2,23,23,1.7586209774017334,11.245355606079102
139,1,3,3,18,18,1.1742138862609863,8.285501480102539
139,1,3,4,16,16,1.1702858209609985,7.325716018676758
139,1,3,5,24,24,1.8590452671051025,10.986309051513672
139,1,3,6,9,9,0.28136003017425537,4.81120491027832
139,1,3,7,27,27,2.320685863494873,11.715031623840332
139,1,4,1,5,5,0.1632363200187683,3.070934295654297
139,1,4,2,23,23,1.6571763753890991,12.12515640258789
139,1,4,3,18,18,1.2867538928985596,8.172550201416016
139,1,4,4,16,16,1.2113192081451416,8.030342102050781
139,1,4,5,24,24,0.9053152799606323,11.653848648071289
139,1,4,6,9,9,0.4684016704559326,4.413266181945801
139,1,4,7,27,27,2.2088663578033447,13.119413375854492
139,1,5,1,5,5,0.174904465675354,2.9775450229644775
139,1,5,2,23,23,1.3872425556182861,12.122138977050781
139,1,5,3,18,18,1.6184022426605225,7.814961910247803
139,1,5,4,16,16,1.2241863012313843,7.488425254821777
139,1,5,5,24,24,1.4781825542449951,12.20693302154541
139,1,5,6,9,9,0.3249925374984741,4.245976448059082
139,1,5,7,27,27,2.133939504623413,13.580753326416016
139,7,1,0,13,13,1.1636970043182373,5.086459159851074
139,7,1,2,18,15,3.1255311965942383,3.2494699954986572
139,7,1,3,10,10,1.0553162097930908,2.8873231410980225
139,7,1,4,15,14,1.886132001876831,4.094661712646484
139,7,1,6,27,25,1.9547665119171143,8.765524864196777
139,7,1,8,18,16,1.6331405639648438,6.732448101043701
139,7,1,9,22,21,1.4642930030822754,10.78976058959961
139,7,2,0,13,13,1.0877289772033691,5.971807479858398
139,7,2,2,18,18,1.7795395851135254,6.798600196838379
139,7,2,3,10,10,0.6944857835769653,3.8863258361816406
139,7,2,4,15,15,1.1174335479736328,6.079873561859131
139,7,2,6,27,27,1.3622913360595703,12.679203033447266
139,7,2,8,18,18,1.305172085762024,8.053524017333984
139,7,2,9,22,22,1.2630894184112549,11.373062133789062
139,7,3,0,13,13,1.336556077003479,5.545449733734131
139,7,3,2,18,18,1.9307650327682495,6.9304304122924805
139,7,3,3,10,10,0.713123083114624,4.698836326599121
139,7,3,4,15,15,1.182776689529419,6.7429304122924805
139,7,3,6,27,27,0.9905309677124023,14.20976448059082
139,7,3,8,18,18,1.4192296266555786,8.615534782409668
139,7,3,9,22,22,1.308032751083374,11.111032485961914
139,7,4,0,13,13,1.0729904174804688,5.760229587554932
139,7,4,2,18,18,1.4055826663970947,7.9507575035095215
139,7,4,3,10,10,0.6646578311920166,4.272108554840088
139,7,4,4,15,15,1.5674502849578857,6.571511268615723
139,7,4,6,27,27,0.9214891195297241,14.93026065826416
139,7,4,8,18,18,1.1791768074035645,8.679391860961914
139,7,4,9,22,22,1.2207175493240356,11.292947769165039
139,7,5,0,13,13,0.7527463436126709,4.615930557250977
139,7,5,2,18,18,1.7965245246887207,5.9470720291137695
139,7,5,3,10,10,0.7453368306159973,4.310832500457764
139,7,5,4,15,14,2.006251573562622,4.518019676208496
139,7,5,6,27,27,1.1019748449325562,12.187134742736816
139,7,5,8,18,18,1.3804824352264404,7.7113447189331055
139,7,5,9,22,22,1.676114797592163,9.011636734008789
140,14,1,0,22,21,2.628528118133545,8.426511764526367
140,14,1,1,12,12,0.4773632287979126,3.5839548110961914
140,14,1,3,8,8,0.784329354763031,3.681264638900757
140,14,1,7,28,28,2.609848976135254,13.479795455932617
140,14,1,8,30,30,1.924656867980957,12.140068054199219
140,14,1,9,23,23,1.4851691722869873,6.505823135375977
140,14,2,0,22,22,2.676422119140625,8.164070129394531
140,14,2,1,12,12,0.8700898885726929,3.3157148361206055
140,14,2,3,8,8,0.4330822825431824,3.977010726928711
140,14,2,7,28,27,2.2937426567077637,13.818909645080566
140,14,2,8,30,30,1.9528312683105469,13.189891815185547
140,14,2,9,23,23,0.7461971640586853,6.560025691986084
140,14,3,0,22,22,2.6912953853607178,9.605629920959473
140,14,3,1,12,12,0.6932710409164429,3.5399811267852783
140,14,3,3,8,8,0.511775016784668,3.790717124938965
140,14,3,7,28,28,1.2993388175964355,14.925304412841797
140,14,3,8,30,30,1.7220451831817627,13.897014617919922
140,14,3,9,23,23,0.875677227973938,6.326366424560547
140,14,4,0,22,22,2.140523672103882,11.037921905517578
140,14,4,1,12,12,0.6362187266349792,4.81704044342041
140,14,4,3,8,8,0.5291678309440613,3.6636109352111816
140,14,4,7,28,28,1.2609550952911377,14.046304702758789
140,14,4,8,30,30,1.7665910720825195,14.959041595458984
140,14,4,9,23,23,0.9661129713058472,9.295404434204102
140,14,5,0,22,22,1.7616603374481201,12.044307708740234
140,14,5,1,12,12,0.6011973023414612,4.915371894836426
140,14,5,3,8,8,0.2679886817932129,4.940612316131592
140,14,5,7,28,28,1.7132995128631592,16.048189163208008
140,14,5,8,30,30,1.6872045993804932,16.727920532226562
140,14,5,9,23,23,0.8477413058280945,9.863292694091797
140,16,1,0,24,24,2.8079235553741455,11.140018463134766
140,16,1,1,20,20,1.1459397077560425,11.49272346496582
140,16,1,3,25,23,3.25643253326416,5.273183345794678
140,16,1,5,21,21,2.2773220539093018,4.863137245178223
140,16,1,6,31,31,2.5192651748657227,13.04826545715332
140,16,1,7,2,2,0.12486308813095093,0.8741167783737183
140,16,2,0,24,24,2.6722359657287598,10.852973937988281
140,16,2,1,20,20,0.8446199893951416,11.363912582397461
140,16,2,3,25,25,2.635531425476074,8.022636413574219
140,16,2,5,21,21,1.3052994012832642,6.798540115356445
140,16,2,6,31,31,1.2009257078170776,12.317829132080078
140,16,2,7,2,2,0.16936153173446655,0.6569311022758484
140,16,3,0,24,24,2.0212464332580566,12.48888874053955
140,16,3,1,20,20,0.9643915295600891,11.685222625732422
140,16,3,3,25,25,2.6710364818573,7.4704437255859375
140,16,3,5,21,21,1.2796804904937744,7.337734699249268
140,16,3,6,31,31,1.0378985404968262,13.944921493530273
140,16,3,7,2,2,0.19164472818374634,0.7635260224342346
140,16,4,0,24,24,2.118572473526001,12.521370887756348
140,16,4,1,20,20,0.864241361618042,11.643133163452148
140,16,4,3,25,25,2.3715085983276367,9.535426139831543
140,16,4,5,21,21,1.4834301471710205,7.6314921379089355
140,16,4,6,31,31,0.9319155812263489,9.263264656066895
140,16,4,7,2,2,0.3306732773780823,0.6040921211242676
140,16,5,0,24,24,1.9377429485321045,13.628543853759766
140,16,5,1,20,20,0.8613861203193665,13.131336212158203
140,16,5,3,25,25,1.8953750133514404,10.84153938293457
140,16,5,5,21,21,1.2123327255249023,8.44731330871582
140,16,5,6,31,31,1.279188871383667,17.461219787597656
140,16,5,7,2,2,0.09899461269378662,1.034611463546753
140,8,1,0,26,26,2.3469159603118896,8.413704872131348
140,8,1,1,29,29,1.203691005706787,17.511985778808594
140,8,1,2,11,10,1.453963279724121,2.902621030807495
140,8,1,3,27,27,3.197463274002075,9.091568946838379
140,8,1,4,19,19,1.951230764389038,7.321789741516113
140,8,1,6,13,13,0.9738824963569641,4.909864902496338
140,8,2,0,26,26,2.330439329147339,12.614587783813477
140,8,2,1,29,29,0.9844467043876648,18.2330322265625
140,8,2,2,11,11,1.2409675121307373,3.661292552947998
140,8,2,3,27,26,2.9745993614196777,10.857084274291992
140,8,2,4,19,19,1.6840381622314453,8.458510398864746
140,8,2,6,13,13,0.42385655641555786,6.199459075927734
140,8,3,0,26,26,2.068265199661255,13.156944274902344
140,8,3,1,29,29,1.0876950025558472,17.78202247619629
140,8,3,2,11,11,0.7919511795043945,4.621690273284912
140,8,3,3,27,26,3.1608242988586426,9.817137718200684
140,8,3,4,19,19,1.4251437187194824,9.124893188476562
140,8,3,6,13,13,0.680634081363678,5.8321967124938965
140,8,4,0,26,26,2.0180246829986572,11.431190490722656
140,8,4,1,29,29,0.8363039493560791,18.40991973876953
140,8,4,2,11,11,1.010974645614624,4.454592704772949
140,8,4,3,27,27,2.884840250015259,12.243766784667969
140,8,4,4,19,19,1.2268970012664795,10.28569221496582
140,8,4,6,13,13,0.6101142168045044,7.487310409545898
