round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,9,1,0.995,1.0,unknown,903.0,903.0,902.0031477212906,903.0,903.0,903.0,0.0
91,2,9,2,0.0,0.6,support,79.0,49.0,38.35728392004967,0.0,0.0,0.0,0.0
91,2,9,2,0.0,0.6,oppose,386.0,194.0,185.55419757962227,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,support,213.0,160.0,166.4450775384903,0.0,0.0,0.0,0.0
91,2,9,2,0.6,0.9,oppose,613.0,388.0,462.6225064396858,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,support,96.0,78.0,88.82271987199783,0.0,0.0,0.0,0.0
91,2,9,2,0.9,0.95,oppose,202.0,152.0,187.1392042040825,0.0,0.0,0.0,0.0
91,2,9,2,0.95,0.97,support,80.0,68.0,76.83770549297333,80.0,68.0,80.0,12.0
91,2,9,2,0.95,0.97,oppose,136.0,105.0,130.64954143762589,136.0,105.0,93.00123065710068,20.326963484287262
91,2,9,2,0.97,0.99,support,172.0,155.0,168.73205053806305,172.0,155.0,172.0,17.0
91,2,9,2,0.97,0.99,oppose,183.0,148.0,179.58955764770508,183.0,148.0,124.05933791399002,22.900551199913025
91,2,9,2,0.99,0.995,support,111.0,103.0,110.1975490450859,111.0,103.0,111.0,8.0
91,2,9,2,0.99,0.995,oppose,96.0,89.0,95.29021751880646,96.0,89.0,70.63047194480896,5.0217591524124146
91,2,9,2,0.995,1.0,support,1144.0,1117.0,1143.133801162243,1144.0,1117.0,1144.0,27.0
91,2,9,2,0.995,1.0,oppose,341.0,322.0,340.4713703393936,341.0,322.0,265.5941439270973,13.36031949520111
91,2,9,3,0.0,0.6,unknown,76.0,2.0,35.60145774483681,0.0,0.0,0.0,0.0
91,2,9,3,0.6,0.9,unknown,54.0,2.0,40.194664478302,0.0,0.0,0.0,0.0
91,2,9,3,0.9,0.95,unknown,12.0,1.0,11.164484918117523,0.0,0.0,0.0,0.0
91,2,9,3,0.95,0.97,unknown,6.0,1.0,5.756503760814667,6.0,1.0,6.0,5.0
91,2,9,3,0.97,0.99,unknown,11.0,2.0,10.797021806240082,11.0,2.0,11.0,9.0
